,epoch,loss,DICE,IoU,lr
0,1,1.4904247359796003,0.7800326564095237,0.32904578474434937,[0.001]
1,2,1.4239769198677756,0.7549490495161577,0.4379214874722741,[0.001]
2,3,1.318968566981229,0.7136390723965385,0.5104512233625759,[0.001]
3,4,1.2386258109049364,0.6747267300432379,0.5662634873932059,[0.001]
4,5,1.167418588291515,0.642829873345115,0.6074167029424147,[0.001]
5,6,1.0786765001036904,0.610310898585753,0.6439831825819883,[0.001]
6,7,0.9947873868725516,0.5763292962854559,0.6693261780522086,[0.001]
7,8,0.9237159544771368,0.5322430621493947,0.6931336386637255,[0.001]
8,9,0.8772471330382607,0.5236574411392212,0.695021702484651,[0.001]
9,10,0.8362487825480375,0.5026925558393652,0.7068967033516277,[0.001]
10,11,0.7312011894854632,0.44292493841864844,0.7357870773835615,[0.0005]
11,12,0.7017874853177504,0.4195797633041035,0.7369739494540475,[0.0005]
12,13,0.6756815029816194,0.40353011272170325,0.7485110326246782,[0.0005]
13,14,0.6619367572394285,0.39881267872723664,0.7489945102821697,[0.0005]
14,15,0.6455863632939078,0.3970621715892445,0.7534210275519978,[0.0005]
15,16,0.6200899725610559,0.38020373474467883,0.7563505091450431,[0.0005]
16,17,0.615717969157479,0.3737942603501407,0.7535659318620508,[0.0005]
17,18,0.5451870289715853,0.33551325581290503,0.7703534039584073,[0.0005]
18,19,0.5458608025854285,0.33127241243015637,0.7676388025283813,[0.0005]
19,20,0.5294401008974422,0.3272595866159959,0.771739358251745,[0.0005]
20,21,0.5371457704088904,0.328160589391535,0.7651572254571047,[0.0005]
21,22,0.5154472616585818,0.3099768703634089,0.7726342325860803,[0.0005]
22,23,0.5104583908211101,0.31132270802151074,0.7745040898973291,[0.0005]
23,24,0.5018327818675474,0.2949452318928458,0.774317207661542,[0.0005]
24,25,0.48267988725142047,0.2950238179076802,0.7729320607402108,[0.0005]
25,26,0.47390198572115466,0.29030516743659973,0.7768080505457792,[0.0005]
26,27,0.46089536628939887,0.2819210561839017,0.7817496494813398,[0.0005]
27,28,0.44959638200022956,0.2682279781861739,0.7911899279464375,[0.0005]
28,29,0.45026280121369794,0.271487680348483,0.7866375663063743,[0.0005]
29,30,0.4443315619772131,0.2675108936699954,0.7842632532119751,[0.0005]
30,31,0.44177120653065766,0.2664672786539251,0.7876009995287115,[0.0005]
31,32,0.44045628200877796,0.2666552391919223,0.7846156114881689,[0.0005]
32,33,0.44460678506981244,0.2647452083500949,0.7845836850729856,[0.0005]
33,34,0.4247532215985385,0.2515685368667949,0.78828395225785,[0.0005]
34,35,0.4343709241260182,0.25883570313453674,0.788421628150073,[0.0005]
35,36,0.41288130527192896,0.25105788761919196,0.7894028912891041,[0.0005]
36,37,0.4194747101176869,0.24980144880034708,0.7922631691802632,[0.0005]
37,38,0.41985704546624963,0.24935828284783798,0.7884301001375372,[0.0005]
38,39,0.41682092574509705,0.2527692209590565,0.7876992361112074,[0.0005]
39,40,0.4039256965572184,0.2443442615595731,0.7942184480753812,[0.0005]
40,41,0.41296436298977246,0.244480623440309,0.7914506955580278,[0.0005]
41,42,0.4057433998042887,0.23922454498030923,0.7892487618056211,[0.0005]
42,43,0.4107437052510001,0.2428220727226951,0.793507454070178,[0.0005]
43,44,0.4040483412417499,0.23984054001894864,0.7933890738270499,[0.0005]
44,45,0.39866021410985425,0.24182626605033875,0.7940169139341875,[0.0005]
45,46,0.3962357613173398,0.24269935217770663,0.7937509200789712,[0.0005]
46,47,0.39260560138659045,0.23429586399685254,0.7952484325929121,[0.0005]
47,48,0.3969093032858588,0.2336307926611467,0.7963766591115431,[0.0005]
48,49,0.39850446581840515,0.22885853864929892,0.798366741700606,[0.0005]
49,50,0.39140093191103503,0.23398775946010242,0.7989748878912493,[0.0005]
50,51,0.39386091990904376,0.23462230238047513,0.7945774495601654,[0.0005]
51,52,0.39797978645021265,0.2372875674204393,0.7956152341582559,[0.0005]
52,53,0.37714356454935943,0.227794579484246,0.8009168126366355,[0.0005]
53,54,0.37261018563400616,0.2198822335763411,0.8047129647298292,[0.0005]
54,55,0.36987027661366895,0.22329241308298978,0.8012155050581152,[0.0005]
55,56,0.3715433329343796,0.22099775617772882,0.803252558816563,[0.0005]
56,57,0.37322762879458343,0.21864344586025586,0.8031174757263877,[0.0005]
57,58,0.3647350032221187,0.21876721490513196,0.8050576556812633,[0.0005]
58,59,0.3840737302194942,0.22910635037855667,0.7971550524234772,[0.0005]
59,60,0.3804692964662205,0.2251937904141166,0.800198419527574,[0.0005]
60,61,0.3531931313601407,0.2076887325807051,0.8096967366608706,[0.0005]
61,62,0.37965215336192737,0.22760351408611645,0.8011807745153253,[0.0005]
62,63,0.37418358705260535,0.21656523780389267,0.8038155355236747,[0.0005]
63,64,0.3606479655612599,0.21503706682812085,0.8011560602621599,[0.0005]
64,65,0.35338903828100726,0.2092483097856695,0.807959567416798,[0.0005]
65,66,0.34894290837374603,0.2081303515217521,0.8094082962382924,[0.0005]
66,67,0.3507298217578368,0.20970610596916892,0.8079584864052859,[0.0005]
67,68,0.35806259377436206,0.2115236222743988,0.8051103380593386,[0.0005]
68,69,0.3584860292347995,0.21128189834681424,0.8063110546632246,[0.0005]
69,70,0.3533654754812067,0.2069253000346097,0.8089394190094688,[0.0005]
70,71,0.33499242907220667,0.20096746358004483,0.8101776811209592,[0.0005]
71,72,0.34670991789210925,0.20447571982036938,0.8124023865569722,[0.0005]
72,73,0.33998288078741595,0.20048587159676987,0.813067612322894,[0.0005]
