,epoch,loss,DICE,IoU,lr
63,64,0.35816823081536725,0.21343824538317593,0.8061549175869335,[0.0005]
64,65,0.3538751656358892,0.21754255890846252,0.8058782870119269,[0.0005]
65,66,0.38241179151968524,0.23083441907709296,0.8024197058244185,[0.0005]
66,67,0.3894996643066406,0.22913516651500354,0.7977353090589697,[0.0005]
67,68,0.35970391874963586,0.21995969252152878,0.8055023523894224,[0.0005]
68,69,0.3706674724817276,0.22297526760534805,0.8034766749902205,[0.0005]
69,70,0.3603348881006241,0.21386653997681357,0.80724282969128,[0.0005]
70,71,0.3555086133154956,0.2141337042505091,0.8047882101752541,[0.0005]
71,72,0.34433522685007617,0.21063232421875,0.8092386397448453,[0.0005]
72,73,0.35652226209640503,0.21745155345309863,0.8076622702858665,[0.0005]
73,74,0.33348616144873877,0.2013989578593861,0.8139095279303464,[0.0005]
74,75,0.33823457902128046,0.20445632121779703,0.8136507001790133,[0.0005]
75,76,0.3519888086752458,0.2111314291303808,0.8084789595820687,[0.0005]
76,77,0.35026069662787696,0.21066673506389966,0.8052434839985587,[0.0005]
77,78,0.35118621587753296,0.21351106058467517,0.8102531297640367,[0.0005]
78,79,0.35409793935038825,0.21383352171291004,0.8104900067502802,[0.0005]
79,80,0.3428626697171818,0.20752357894724066,0.8087827509099786,[0.0005]
80,81,0.33467652716419916,0.20141287012533707,0.8137023421851072,[0.0005]
81,82,0.3355523706837134,0.204319796778939,0.8148434135046873,[0.0005]
82,83,0.340066061778502,0.20651873404329474,0.8125763887708838,[0.0005]
83,84,0.3351991393349387,0.19833395968783984,0.8162171000784094,[0.0005]
84,85,0.32647346231070434,0.19466591694138266,0.8166161992333152,[0.0005]
85,86,0.34924439002167096,0.2107102166522633,0.8085342483087019,[0.0005]
86,87,0.3212817521257834,0.1948156790299849,0.8204058408737183,[0.0005]
87,88,0.32839576222679834,0.1998900825327093,0.8166327639059587,[0.0005]
88,89,0.3329085030338981,0.2016231661493128,0.8150783695957877,[0.0005]
89,90,0.3295785967599262,0.19911371036009354,0.8155129226771268,[0.0005]
90,91,0.32159672474319284,0.19388597119938245,0.8191463297063654,[0.0005]
91,92,0.3223673105239868,0.19458538564768704,0.8175010003826835,[0.0005]
92,93,0.3230275728485801,0.19411177255890585,0.8183316696773876,[0.0005]
93,94,0.31237528134476056,0.19151416420936584,0.8225189420309934,[0.0005]
94,95,0.3193625794215636,0.1925886571407318,0.8214465515180067,[0.0005]
95,96,0.32292356206612155,0.19530799984931946,0.8216246122663672,[0.0005]
96,97,0.3172014071182771,0.19171545993198047,0.8196815956722606,[0.0005]
97,98,0.3094562982971018,0.18693534623492847,0.8242216597903859,[0.0005]
98,99,0.31462772664698685,0.19068490917032416,0.8230780363082886,[0.0005]
99,100,0.3234912983395837,0.19510008801113476,0.8207905455069109,[0.0005]
100,101,0.31800143691626465,0.19267507574775003,0.8189736983992837,[0.0005]
101,102,0.32766075974160974,0.18976794860579752,0.8164401162754406,[0.0005]
102,103,0.3228949321941896,0.19392088597471063,0.8178299828009172,[0.0005]
103,104,0.31127705763686786,0.18872787735678934,0.8252898942340504,[0.0005]
104,105,0.3023532588373531,0.18234669349410318,0.8244288455356251,[0.0005]
105,106,0.3054707957939668,0.1842409697445956,0.8267941285263408,[0.0005]
106,107,0.3097372210838578,0.1881129497831518,0.8229715824127197,[0.0005]
107,108,0.30661952969702805,0.18468201973221518,0.8212474720044569,[0.0005]
108,109,0.3086793300780383,0.185074659911069,0.8252734054218639,[0.0005]
109,110,0.30490619892423804,0.18504839864644138,0.8274561220949347,[0.0005]
110,111,0.303088593212041,0.18224273215640674,0.8242029493505304,[0.0005]
111,112,0.30707141757011414,0.18548813462257385,0.8273072161457755,[0.0005]
112,113,0.2984021394090219,0.18077705123207785,0.8306463821367784,[0.0005]
113,114,0.2956689243966883,0.17920658534223383,0.8302064565095034,[0.0005]
114,115,0.28953292085365817,0.1753492219881578,0.8320628269152208,[0.0005]
115,116,0.3050983670082959,0.186079204082489,0.827777084979144,[0.0005]
116,117,0.30112691020423715,0.18106315352699973,0.8284718258814379,[0.0005]
117,118,0.2893554324453527,0.17366194995966824,0.8297442143613641,[0.0005]
118,119,0.3092324767600406,0.185602375052192,0.8237267542969097,[0.0005]
119,120,0.3012101243842732,0.1804631460796703,0.828760867769068,[0.0005]
120,121,0.29402267865159293,0.17539953101765027,0.8299731937321749,[0.0005]
121,122,0.28153592348098755,0.16962532021782614,0.8309470794417642,[0.0005]
122,123,0.2967170835895972,0.18181198293512518,0.8284483253955841,[0.0005]
123,124,0.29835732687603345,0.17797237634658813,0.8275235891342163,[0.0005]
124,125,0.2877192253416235,0.17727974328127774,0.8299208337610419,[0.0005]
125,126,0.28905025260014966,0.1765256090597673,0.8315014812079343,[0.0005]
126,127,0.3134223134680228,0.18613680655306036,0.8315872739661824,[0.0005]
127,128,0.2980007773095911,0.1801571249961853,0.8281770538200032,[0.0005]
128,129,0.28796992857347836,0.17526448314840143,0.8342952321876179,[0.0005]
129,130,0.2804271680387584,0.16937427087263626,0.83409322662787,[0.0005]
130,131,0.2852453657171943,0.17348365079272876,0.8328817026181654,[0.0005]
131,132,0.28740879419175064,0.17310240322893317,0.8311745795336637,[0.0005]
132,133,0.28882312774658203,0.1724242324178869,0.8336990502747622,[0.0005]
133,134,0.290946055542339,0.17323958331888373,0.8333631266247142,[0.0005]
134,135,0.2776198150082068,0.16761876236308704,0.8373852616006677,[0.0005]
135,136,0.28799794614315033,0.1743566718968478,0.8329319737174294,[0.0005]
