,epoch,loss,DICE,IoU,lr
167,168,0.2527192146940665,0.14847484230995178,0.8574408021840182,[0.0005]
168,169,0.28154429319229995,0.16334201260046524,0.8502020537853241,[0.0005]
169,170,0.2657985423098911,0.15743393518707968,0.8558099974285472,[0.0005]
170,171,0.25064496966925537,0.14562295241789383,0.8598623438314958,[0.0005]
171,172,0.26176074011759326,0.15178253975781528,0.8550476756962863,[0.0005]
172,173,0.24849671599539844,0.14596564932302994,0.8616286380724474,[0.0005]
173,174,0.25555957379666244,0.14895211837508462,0.8577736643227664,[0.0005]
174,175,0.252025689591061,0.1466761421073567,0.8588702028447931,[0.0005]
175,176,0.2504222718152133,0.14679466323419052,0.8574476106600328,[0.0005]
176,177,0.26453428783200006,0.15496267784725537,0.8559394831007178,[0.0005]
177,178,0.25934304906563327,0.15428467772223733,0.8559549179944125,[0.0005]
178,179,0.2657246372916482,0.15817048874768344,0.8522444231943651,[0.0005]
179,180,0.253304161131382,0.14591513167728076,0.862090368162502,[0.0005]
180,181,0.24669434265656906,0.14362029053948142,0.8576583455909382,[0.0005]
181,182,0.2568561590530656,0.15101066773588007,0.8553245311433618,[0.0005]
182,183,0.2604728835550221,0.15055825222622266,0.8569173541936007,[0.0005]
183,184,0.25240729681470175,0.14703544161536478,0.8596257540312681,[0.0005]
184,185,0.25441710447723215,0.14859560944817282,0.8554217977957292,[0.0005]
185,186,0.24395031956109134,0.141097754240036,0.8624325557188555,[0.0005]
186,187,0.2602413676001809,0.14827109466899524,0.8573671633547003,[0.0005]
187,188,0.25957875563339755,0.14911870252002368,0.8536640541120009,[0.0005]
188,189,0.25083685937252914,0.1468004503033378,0.858542566949671,[0.0005]
189,190,0.24919128147038547,0.1471839194948023,0.8614123680374839,[0.0005]
190,191,0.25925758616490796,0.14768705042925748,0.8571968430822546,[0.0005]
191,192,0.25313845818692987,0.14832892472093756,0.8615461046045477,[0.0005]
192,193,0.2597393759272315,0.15182622454383157,0.8585732768882405,[0.0005]
193,194,0.25156944719227875,0.14771144769408487,0.8589941127733751,[0.0005]
194,195,0.25354181230068207,0.1490533704107458,0.8584316589615562,[0.0005]
195,196,0.25320570983669977,0.1488115137273615,0.8592864871025085,[0.0005]
196,197,0.24847368489612232,0.14519819075411017,0.85924293236299,[0.0005]
197,198,0.24427317692474884,0.14152658527547662,0.8631508269093253,[0.0005]
198,199,0.24588086591525513,0.14514601230621338,0.8598343757065859,[0.0005]
199,200,0.2487709176811305,0.147093111818487,0.861369872635061,[0.0005]
200,201,0.2475211119109934,0.14578938755122098,0.8606344055045735,[0.0005]
201,202,0.2399140244180506,0.14052536270835184,0.8653094470500946,[0.0005]
202,203,0.24654948169534857,0.14349203489043497,0.8609525534239683,[0.0005]
203,204,0.2513551576571031,0.1457116360014135,0.8585944636301561,[0.0005]
204,205,0.25861959701234644,0.1549975574016571,0.856979020617225,[0.0005]
205,206,0.24835344403982162,0.1459533003243533,0.8600939783183011,[0.0005]
206,207,0.25081550533121283,0.14308187094601718,0.8571390509605408,[0.0005]
207,208,0.23683310571041974,0.13867952065034347,0.8646946874531832,[0.0005]
208,209,0.24383535303852774,0.14297609708525919,0.8623888302933086,[0.0005]
209,210,0.25231473351066763,0.14918450875715775,0.8593615835363214,[0.0005]
210,211,0.2540716603398323,0.14827616106380115,0.8584099168127234,[0.0005]
211,212,0.2631480957974087,0.15240052342414856,0.8580574149435217,[0.0005]
212,213,0.24755846370350232,0.1443221325224096,0.8616061887957833,[0.0005]
213,214,0.2584953328425234,0.14769080010327426,0.8589167161421343,[0.0005]
214,215,0.24505013024265115,0.14190197803757407,0.8624607432972301,[0.0005]
215,216,0.24369006197560916,0.14319944110783664,0.8637542480772192,[0.0005]
216,217,0.24123573100025003,0.1428066546266729,0.8633925047787753,[0.0005]
217,218,0.2692050960930911,0.1574318138035861,0.8626722883094441,[0.0005]
218,219,0.27233652160926297,0.15766719796440817,0.8542080927978862,[0.0005]
219,220,0.27897971733049914,0.16732291470874439,0.8508798615498976,[0.0005]
220,221,0.2627781467004256,0.15531102364713495,0.858003480867906,[0.0005]
221,222,0.2575447606769475,0.15029660138216885,0.8565542345697229,[0.0005]
222,223,0.2554229721426964,0.14926033128391614,0.858506208116358,[0.0005]
223,224,0.25222747095606546,0.14741256020285867,0.861327198418704,[0.0005]
224,225,0.2490620972080664,0.14631647955287586,0.8576178875836459,[0.0005]
225,226,0.25071735747835855,0.14774070273746143,0.8578740331259641,[0.0005]
226,227,0.2743896848776124,0.15793201327323914,0.852712872353467,[0.0005]
227,228,0.28420627455819736,0.17172228206287732,0.8460585908456282,[0.0005]
228,229,0.2793955599719828,0.16234429316087204,0.8479136364026503,[0.0005]
229,230,0.2861817702651024,0.1612690118226138,0.8494314470074393,[0.0005]
230,231,0.2741200266913934,0.1578504036773335,0.8532237166708166,[0.0005]
231,232,0.25011612474918365,0.14745147390799088,0.8589972853660583,[0.0005]
232,233,0.255582413890145,0.14866672320799393,0.8593760078603571,[0.0005]
233,234,0.2504533895037391,0.14516357400200583,0.8604656539180062,[0.0005]
234,235,0.25537221133708954,0.1502360918305137,0.8565228229219263,[0.0005]
235,236,0.25148768248883163,0.14765462550249966,0.8602489991621538,[0.0005]
236,237,0.24533383412794632,0.1433668624271046,0.8633967719294808,[0.0005]
237,238,0.24729709191755814,0.14299960298971695,0.8609899580478668,[0.0005]
238,239,0.25382102551785385,0.1482392414049669,0.8598314388231798,[0.0005]
239,240,0.24411248754371295,0.1440781896764582,0.8603433153846047,[0.0005]
240,241,0.268638785589825,0.15130940621549432,0.8560727428306233,[0.0005]
241,242,0.24437551606785168,0.14256450533866882,0.8620113107291135,[0.0005]
242,243,0.25198402323506097,0.14445766264742071,0.8610250489278273,[0.0005]
243,244,0.23351017317988657,0.13639050722122192,0.8668233237483285,[0.0005]
244,245,0.24311798946423965,0.14402053572914816,0.8627653988924894,[0.0005]
245,246,0.24009176953272385,0.14235223152420737,0.8631343814459714,[0.0005]
246,247,0.24375722150910983,0.14580850438638168,0.8658331632614136,[0.0005]
247,248,0.23610301315784454,0.13750428774140097,0.863252582875165,[0.0005]
248,249,0.2391813031651757,0.13976396213878284,0.8651952635158192,[0.0005]
249,250,0.24778857759454034,0.14514241977171463,0.8622736876661127,[0.0005]
250,251,0.2456447570161386,0.1425225788896734,0.8645336953076449,[0.0005]
251,252,0.23477426916360855,0.13630808212540366,0.8668809018351815,[0.0005]
252,253,0.24115680632266132,0.140560044483705,0.8663077679547396,[0.0005]
253,254,0.23848942870443518,0.13907910206101157,0.8678593798117205,[0.0005]
254,255,0.2349564189260656,0.13632050427523526,0.8654239529913123,[0.0005]
255,256,0.2525495324622501,0.14874630082737317,0.8633889745582234,[0.0005]
256,257,0.2432103008031845,0.14408350803635336,0.8648614883422852,[0.0005]
257,258,0.23824296011166138,0.14009372754530472,0.8662258711728182,[0.0005]
258,259,0.24250844391909512,0.14307296005162326,0.8632616861300035,[0.0005]
259,260,0.24069902842695062,0.1400276314128529,0.8654635494405573,[0.0005]
260,261,0.24386662312529303,0.14215308969671075,0.8616487600586631,[0.0005]
261,262,0.3245300366119905,0.17665096033703198,0.8380050604993646,[0.0005]
262,263,0.2768837464126674,0.1644797298041257,0.8462026823650707,[0.0005]
263,264,0.2560852745717222,0.15130280635573648,0.8584128753705458,[0.0005]
264,265,0.2517219998619773,0.15036037293347446,0.8593556718392805,[0.0005]
265,266,0.25823855196887796,0.15509771216999402,0.8578204404224049,[0.0005]
266,267,0.2679743705825372,0.15673510052941061,0.8539512238719247,[0.0005]
267,268,0.24830348721959375,0.14605132287198846,0.8620350902730768,[0.0005]
268,269,0.2453369667584246,0.14256901090795343,0.8637534948912534,[0.0005]
269,270,0.24311718818816272,0.14161703532392328,0.8660169406370684,[0.0005]
270,271,0.24203678355975586,0.14012345400723544,0.8636510480533947,[0.0005]
271,272,0.24132328548214652,0.14051009037277915,0.8629238063638861,[0.0005]
272,273,0.23614646358923477,0.13702767545526678,0.8676132343032144,[0.0005]
273,274,0.24917421760884198,0.14470081437717786,0.8614680089733817,[0.0005]
274,275,0.23540772023526105,0.1378795775500211,0.8653679842298682,[0.0005]
275,276,0.24745609272610058,0.14457933198321948,0.8649244741960005,[0.0005]
276,277,0.2456774962219325,0.14272594451904297,0.8632893481037833,[0.0005]
277,278,0.23889080570502716,0.14252530173821884,0.8649702343073759,[0.0005]
278,279,0.23989505523985083,0.13891798799688165,0.8648415262048895,[0.0005]
279,280,0.25666759637269104,0.1544177234172821,0.8613084988160566,[0.0005]
280,281,0.23991442133079877,0.1411024034023285,0.8639304366978732,[0.0005]
281,282,0.24534522606567902,0.14342147382822903,0.8634676201777025,[0.0005]
282,283,0.22959012944589963,0.13619143312627618,0.8688326152888212,[0.0005]
283,284,0.23607480051842603,0.138164146379991,0.8659688423980366,[0.0005]
