,epoch,loss,DICE,IoU,lr
0,1,1.5075611092827537,0.7982723089781675,0.32399519600651483,[0.001]
1,2,1.4479209726507014,0.778871170499108,0.4346719736402685,[0.001]
2,3,1.3889512690630825,0.7688563764095306,0.455855362794616,[0.001]
3,4,1.307613199407404,0.7328995574604381,0.5234318944540891,[0.001]
4,5,1.2482399127700112,0.7022039104591716,0.5682072653011843,[0.001]
5,6,1.1827132051641291,0.6751923913305456,0.5956583646210757,[0.001]
6,7,1.0969790003516457,0.6432502405209974,0.6289315928112377,[0.001]
7,8,1.0557337592948566,0.6293236342343417,0.63864189657298,[0.001]
8,9,0.9884769889441404,0.5930611924691633,0.6592545048757033,[0.001]
9,10,0.9141797775571997,0.5640624544837258,0.680454901673577,[0.001]
10,11,0.8756669163703918,0.539648478681391,0.6826912652362477,[0.0005]
11,12,0.8160368529233065,0.5107748427174308,0.7035218260504983,[0.0005]
12,13,0.7919756770133972,0.48452033508907666,0.7073091674934734,[0.0005]
13,14,0.8019601025364615,0.5009721084074541,0.7023572163148359,[0.0005]
14,15,0.7601050571961836,0.4857867793603377,0.7106358923695304,[0.0005]
15,16,0.7070668231357228,0.4458712231029164,0.7217512130737305,[0.0005]
16,17,0.7096258726986971,0.4458669532429088,0.7144837569106709,[0.0005]
17,18,0.6714598103003069,0.4335440749471838,0.7267563857815482,[0.0005]
18,19,0.6761648736216805,0.42535538294098596,0.7234852747483687,[0.0005]
19,20,0.625294029712677,0.4119771014560353,0.7381909001957286,[0.0005]
20,21,0.6191598258235238,0.4004195684736425,0.7373202199285681,[0.0005]
21,22,0.610209199515256,0.39262567325071857,0.7380914281715046,[0.0005]
22,23,0.58838851749897,0.37649220499125396,0.74467595057054,[0.0005]
23,24,0.5587838441133499,0.35685229301452637,0.7518550834872506,[0.0005]
24,25,0.5524102219126441,0.3523283709179271,0.7473479915748943,[0.0005]
25,26,0.5488238524306904,0.3530926216732372,0.745896423404867,[0.0005]
26,27,0.5436863858591426,0.34178848700089887,0.7524020807309584,[0.0005]
27,28,0.5147962001237002,0.3240431140769612,0.7592353224754333,[0.0005]
28,29,0.5187185095115141,0.3215949454090812,0.7577848461541262,[0.0005]
29,30,0.501209097829732,0.3152712122960524,0.7588420564478094,[0.0005]
30,31,0.4967037479985844,0.3109260147268122,0.7624234557151794,[0.0005]
31,32,0.4993395751172846,0.31735144420103595,0.7633419280702417,[0.0005]
32,33,0.47943854196505115,0.30517347292466596,0.7644419615918939,[0.0005]
33,34,0.49033627997745166,0.30983478643677453,0.7659369300712239,[0.0005]
34,35,0.4773129644719037,0.3014580282298001,0.7690467102961107,[0.0005]
35,36,0.4896323098377748,0.30117072571407666,0.7615863843397661,[0.0005]
36,37,0.4579593430865895,0.2838328941301866,0.7715749361298301,[0.0005]
37,38,0.46049107204784046,0.2812016633423892,0.7721267613497648,[0.0005]
38,39,0.47196121378378436,0.2949990765614943,0.7669111138040369,[0.0005]
39,40,0.4564085616306825,0.28656911037184973,0.7724399918859656,[0.0005]
40,41,0.4311054674061862,0.2648201964118264,0.779014996506951,[0.0005]
41,42,0.4258982552723451,0.2628457952629436,0.7819832563400269,[0.0005]
42,43,0.42646082964810456,0.2608640654520555,0.7832027077674866,[0.0005]
43,44,0.43199857798489655,0.2665823752229864,0.7830845767801459,[0.0005]
44,45,0.4274673543193124,0.26081046732989227,0.7789934575557709,[0.0005]
45,46,0.4312689968130805,0.2679953710599379,0.7800663411617279,[0.0005]
46,47,0.4247891333970157,0.25927972251718695,0.7815168391574513,[0.0005]
47,48,0.4284555817192251,0.2623232034119693,0.7789255218072371,[0.0005]
48,49,0.42876070602373645,0.2621762183579532,0.7799293751066382,[0.0005]
49,50,0.41718634963035583,0.25615360791032965,0.784438593821092,[0.0005]
50,51,0.41874618557366455,0.2624401423064145,0.778936890038577,[0.0005]
51,52,0.39800344001163135,0.2427218420939012,0.7878537286411632,[0.0005]
52,53,0.4250367432832718,0.25950516895814374,0.7802632071755149,[0.0005]
53,54,0.40750449760393664,0.24537673592567444,0.7882803163745187,[0.0005]
54,55,0.40594588897444983,0.2509682232683355,0.7867031801830638,[0.0005]
55,56,0.42743940922346985,0.2660110728307204,0.7815056009726091,[0.0005]
56,57,0.40601758523420856,0.2511458830399947,0.7862879037857056,[0.0005]
57,58,0.4153381721539931,0.2535875222899697,0.781102023341439,[0.0005]
58,59,0.39340386471965094,0.2421327910640023,0.786315075375817,[0.0005]
59,60,0.4059972356666218,0.24969216910275546,0.7832010198723186,[0.0005]
60,61,0.36551663956858893,0.22352368994192642,0.7970346320759166,[0.0005]
61,62,0.3942374722524123,0.24971241571686484,0.7889093648303639,[0.0005]
62,63,0.36546110294081946,0.22323256460103122,0.7981465973637321,[0.0005]
63,64,0.3702220781282945,0.2251440720124678,0.7940018637613817,[0.0005]
64,65,0.36503124507990753,0.22538359598679977,0.7976500689983368,[0.0005]
65,66,0.37504666501825507,0.23058251359245993,0.7939578944986517,[0.0005]
66,67,0.3899994126775048,0.24156186255541715,0.7923862012949857,[0.0005]
67,68,0.3825860755010085,0.23389122702858664,0.7952652356841348,[0.0005]
68,69,0.393916826356541,0.2414234524423426,0.7869634845040061,[0.0005]
69,70,0.36267786540768365,0.22014561566439542,0.7968469614332373,[0.0005]
70,71,0.35389775986021216,0.22039376334710556,0.8014212928035043,[0.0005]
71,72,0.37543104453520343,0.22740565917708658,0.7974037473851984,[0.0005]
72,73,0.36397135935046454,0.22570778564973312,0.7961130331863057,[0.0005]
73,74,0.3695200464942239,0.22565854679454456,0.7976860810409893,[0.0005]
74,75,0.35184515470808203,0.2134594808925282,0.8030637204647064,[0.0005]
75,76,0.3664359680630944,0.22581906481222672,0.8004099103537473,[0.0005]
76,77,0.34862648898904974,0.21525142409584738,0.8025502156127583,[0.0005]
77,78,0.3489942184903405,0.21518865498629483,0.8002770245075226,[0.0005]
78,79,0.34350919317115436,0.2119437510317022,0.8065207898616791,[0.0005]
79,80,0.3525334366343238,0.21501456607471814,0.8034262765537609,[0.0005]
80,81,0.34959727796641266,0.20967264608903366,0.8059409287842837,[0.0005]
81,82,0.3391145251014016,0.20344863696531815,0.8103699765422128,[0.0005]
82,83,0.3445590233260935,0.21226520159027792,0.804707183079286,[0.0005]
83,84,0.33751240237192676,0.20974808118560098,0.8084417717023329,[0.0005]
84,85,0.34187904406677594,0.2089529118754647,0.8042587610808286,[0.0005]
85,86,0.3388122022151947,0.20744992386211047,0.8077535927295685,[0.0005]
86,87,0.3357641507278789,0.2055274166844108,0.8108241720633074,[0.0005]
87,88,0.3397923477671363,0.2091633758761666,0.8042633804407987,[0.0005]
88,89,0.3423299491405487,0.2086214612830769,0.8055527725002982,[0.0005]
89,90,0.3297985128381036,0.2022989338094538,0.8100067268718373,[0.0005]
90,91,0.33536123687570746,0.20487009124322372,0.8089618628675287,[0.0005]
91,92,0.3401592048731717,0.2069873484698209,0.8087414096702229,[0.0005]
92,93,0.3372193683277477,0.2062124420296062,0.8108662773262371,[0.0005]
93,94,0.3460852666334672,0.2133163565939123,0.8057179857384075,[0.0005]
94,95,0.34261254424398596,0.2143332307988947,0.8097744692455638,[0.0005]
95,96,0.3425060605460947,0.20682791688225485,0.8085091791369698,[0.0005]
96,97,0.3264526582577012,0.19945695183493875,0.8129482702775435,[0.0005]
97,98,0.3215316581455144,0.19620185548608954,0.8167256658727472,[0.0005]
98,99,0.30965534868565475,0.19196863066066394,0.8164764019575986,[0.0005]
99,100,0.30940892615101556,0.19098511880094354,0.8126975135369734,[0.0005]
100,101,0.31167218021371146,0.19029646028171887,0.8191326504403894,[0.0005]
101,102,0.3361293985085054,0.20467511903155933,0.8110262101346796,[0.0005]
102,103,0.32384224371476605,0.1952493732625788,0.8125760419802233,[0.0005]
103,104,0.32082406228238886,0.19923089851032605,0.8142032514918934,[0.0005]
104,105,0.3408245363018729,0.2091380222277208,0.8057740953835574,[0.0005]
105,106,0.3413199470801787,0.21009794148531827,0.8125887052579359,[0.0005]
