,epoch,loss,DICE,IoU,lr
75,76,0.3387864629427592,0.18268405539648874,0.8331513092631385,[0.0005]
76,77,0.3327158505008334,0.17885970501672654,0.833228349685669,[0.0005]
77,78,0.338442862033844,0.18149019139153616,0.8340688291050139,[0.0005]
78,79,0.34165369754745845,0.1840233008066813,0.8300992789722624,[0.0005]
79,80,0.3279101820219131,0.1796324480147589,0.8341012199719747,[0.0005]
80,81,0.3336524949187324,0.17918379250026883,0.8341521450451442,[0.0005]
81,82,0.3273570494992392,0.17697345358984812,0.8367664303098407,[0.0005]
82,83,0.33347876157079426,0.1802692867460705,0.8309838033857799,[0.0005]
83,84,0.32631884870075045,0.17501602002552577,0.8381445067269462,[0.0005]
84,85,0.32836376911117915,0.17542135431652978,0.8362183372179667,[0.0005]
85,86,0.3239311164333707,0.17280544837315878,0.839540700117747,[0.0005]
86,87,0.3290493750856036,0.1780759919257391,0.8383919568288893,[0.0005]
87,88,0.3221918046474457,0.17167885530562627,0.8412953785487584,[0.0005]
88,89,0.32883941417648677,0.1763134172984532,0.8383608375276838,[0.0005]
89,90,0.3282205405689421,0.1745702312106178,0.835995234194256,[0.0005]
90,91,0.3234094622589293,0.17257920333317348,0.8372577599116734,[0.0005]
91,92,0.32243851182006655,0.17442758594240462,0.8383091744922456,[0.0005]
92,93,0.3221793018636249,0.17166972728002639,0.8378134142784845,[0.0005]
93,94,0.3256678751536778,0.17205430496306645,0.8400984945751372,[0.0005]
94,95,0.3178388298976989,0.17108066025234403,0.8390338903381711,[0.0005]
95,96,0.3282390520686195,0.1770522849900382,0.8370164916628883,[0.0005]
96,97,0.3257317841053009,0.17424061752500988,0.8378178448904128,[0.0005]
97,98,0.3215866812637874,0.17298173620587304,0.8393473511650449,[0.0005]
98,99,0.3137691262222472,0.16999454725356328,0.8404607432229179,[0.0005]
99,100,0.31549306994392756,0.16922979411624728,0.8410702716736567,[0.0005]
100,101,0.30901919021492913,0.1641124203091576,0.8447223220552716,[0.0005]
101,102,0.32329165651684716,0.17371894915898642,0.8396947043282645,[0.0005]
102,103,0.32032368580500287,0.16884608211971464,0.8412121988478161,[0.0005]
103,104,0.3171958823998769,0.16978336515880765,0.8414962717464992,[0.0005]
104,105,0.31483555407751174,0.16743040084838867,0.8440562827246529,[0.0005]
105,106,0.3081773342121215,0.16444907585779825,0.8435637950897217,[0.0005]
106,107,0.31274483459336416,0.16679422628311885,0.8409253245308286,[0.0005]
107,108,0.30865107831500826,0.16465447630201066,0.846711189973922,[0.0005]
108,109,0.3093894904568082,0.1653351868901934,0.847109351839338,[0.0005]
109,110,0.31388066496167866,0.1695682378042312,0.8457738473301842,[0.0005]
110,111,0.3115266618274507,0.16674930708748953,0.8429808616638184,[0.0005]
111,112,0.3061497367563702,0.16517230158760435,0.8475073859805152,[0.0005]
112,113,0.30359409536634174,0.16184104908080327,0.8453929112071082,[0.0005]
113,114,0.30530267528125216,0.16373707283110844,0.8452696800231934,[0.0005]
114,115,0.3119141317549206,0.1664580986613319,0.8434222624415443,[0.0005]
115,116,0.30494343099139987,0.16428337210700625,0.8463334015437535,[0.0005]
116,117,0.30148952986512867,0.162273679460798,0.8452500331969488,[0.0005]
117,118,0.30284898621695383,0.16161503110613143,0.8476706260726565,[0.0005]
118,119,0.30777369368643986,0.16490360952558972,0.8438854529744103,[0.0005]
119,120,0.30636147658030194,0.1653903637613569,0.8450460547492618,[0.0005]
120,121,0.3007840918643134,0.16134277695701235,0.847634474436442,[0.0005]
121,122,0.30587893298694063,0.16321165221078054,0.8476484843662807,[0.0005]
122,123,0.2989644904931386,0.1594989753904797,0.8489818516231719,[0.0005]
123,124,0.2939285756576629,0.15852288121268862,0.8500065150715056,[0.0005]
124,125,0.3066064083860034,0.16372377248037429,0.845724710396358,[0.0005]
125,126,0.29504328398477464,0.1578094590277899,0.8503961988857814,[0.0005]
126,127,0.30804375949360074,0.16246777772903442,0.8478875784646898,[0.0005]
127,128,0.299039506486484,0.16132551147824242,0.8470947969527471,[0.0005]
128,129,0.3063649648711795,0.16541502589271181,0.8429443751062665,[0.0005]
129,130,0.30488515609786626,0.16229724600201562,0.8469866400673276,[0.0005]
130,131,0.291241317987442,0.15607702164422899,0.8495302711214338,[0.0005]
131,132,0.3002338437806992,0.16086448090417044,0.8474985758463541,[0.0005]
132,133,0.29930674674965085,0.1584332755633763,0.8494452152933393,[0.0005]
133,134,0.29381734416598365,0.15718090818041847,0.8494659037817092,[0.0005]
134,135,0.29709084048157647,0.1572536485535758,0.8510262086277917,[0.0005]
135,136,0.29412153647059486,0.1562332340649196,0.8485179373196193,[0.0005]
136,137,0.2964744447242646,0.15952314081646146,0.8502769072850546,[0.0005]
137,138,0.2981980428809211,0.15856653451919556,0.8492111081168765,[0.0005]
138,139,0.293760929788862,0.15747231528872535,0.8505211614427113,[0.0005]
139,140,0.29505438818818047,0.15716320560092017,0.8507519052142188,[0.0005]
140,141,0.29777130697454723,0.15928892010734194,0.8483012914657593,[0.0005]
141,142,0.2955783023720696,0.15756616989771524,0.8505043784777323,[0.0005]
142,143,0.29233503412632716,0.15815106460026332,0.8514698715437026,[0.0005]
143,144,0.28934826595442636,0.1536781589190165,0.852675179640452,[0.0005]
144,145,0.2894506511234102,0.15475558666955858,0.851087959039779,[0.0005]
145,146,0.29344862557592843,0.1571095103309268,0.8527837225369045,[0.0005]
146,147,0.2978839384657996,0.1601669646444775,0.8464597293308803,[0.0005]
147,148,0.2860995956829616,0.15199799480892362,0.8528101557777041,[0.0005]
148,149,0.2893813287927991,0.1563160845211574,0.8524530189377921,[0.0005]
149,150,0.2919384695234753,0.15656568039031254,0.8509284598486764,[0.0005]
150,151,0.28862258579049793,0.1554979994183495,0.8534832625162034,[0.0005]
151,152,0.2864528681550707,0.15254171121688115,0.8538411543482826,[0.0005]
152,153,0.2990533376023883,0.1588627156757173,0.8509707025119236,[0.0005]
153,154,0.28534517614614396,0.15279954104196458,0.8525869108381725,[0.0005]
154,155,0.2907196311723618,0.1554074031966073,0.8545347452163696,[0.0005]
155,156,0.2891437297775632,0.15665872607912337,0.8517172279812041,[0.0005]
156,157,0.2927947881675902,0.1563791831334432,0.8503560650916326,[0.0005]
157,158,0.2896951933701833,0.15370252302714757,0.8524337098712013,[0.0005]
158,159,0.2825367117211932,0.1518391314006987,0.8551193532489595,[0.0005]
159,160,0.2880382722332364,0.15462881610507057,0.8528936590467181,[0.0005]
160,161,0.2845885554949443,0.15136397452581496,0.8560547857057481,[0.0005]
161,162,0.28273818109716686,0.15063489051092238,0.8545918407894316,[0.0005]
162,163,0.28138760725657147,0.15018557934533983,0.8561089748427981,[0.0005]
163,164,0.2789197507358733,0.14788415602275304,0.8570704346611386,[0.0005]
164,165,0.28420613351322355,0.15308466979435512,0.8559975907916114,[0.0005]
165,166,0.2837362587451935,0.15241166807356335,0.8534633687564305,[0.0005]
166,167,0.28591937607242945,0.15155611435572305,0.8566821643284389,[0.0005]
167,168,0.2819615879229137,0.15164321660995483,0.8570201709156945,[0.0005]
168,169,0.2842377849987575,0.1517364638192313,0.8548859499749684,[0.0005]
169,170,0.28620436007068273,0.15198990560713269,0.8552990896361214,[0.0005]
170,171,0.2812373184022449,0.1501441172191075,0.858011855965569,[0.0005]
171,172,0.2846820198354267,0.15106338546389625,0.855740609623137,[0.0005]
172,173,0.290829734433265,0.15569277888252622,0.8542887199492681,[0.0005]
173,174,0.2781494841689155,0.14846849725359962,0.8587770745867774,[0.0005]
174,175,0.2767052771080108,0.14843581404004777,0.8591909493718829,[0.0005]
175,176,0.27639830041499364,0.14704500209717525,0.8582897498494103,[0.0005]
176,177,0.2891318060102917,0.15404845703215825,0.8543800995463416,[0.0005]
177,178,0.2811524449359803,0.14900300616309756,0.8576700942856925,[0.0005]
178,179,0.2816428045431773,0.1495201587677002,0.8581813744136265,[0.0005]
179,180,0.28609494652066914,0.1529210408528646,0.85368374699638,[0.0005]
180,181,0.2840584573291597,0.15268648806072416,0.8551267612548101,[0.0005]
181,182,0.28231507043043774,0.15178908052898588,0.8541376363663447,[0.0005]
182,183,0.2806615410816102,0.15074153741200766,0.8554297259875706,[0.0005]
183,184,0.27786079900605337,0.1476489816393171,0.8588773125693911,[0.0005]
184,185,0.27752118096465156,0.1483102384067717,0.8572535599981036,[0.0005]
185,186,0.2786635919695809,0.14998948574066162,0.8575491820062909,[0.0005]
186,187,0.2805051271404539,0.14868857463200888,0.85935925585883,[0.0005]
187,188,0.2759972051495597,0.14675197147187732,0.8588849817003522,[0.0005]
188,189,0.2794341381107058,0.1495474066053118,0.8590372999509176,[0.0005]
189,190,0.28439830243587494,0.15177892503284274,0.8578418152672904,[0.0005]
190,191,0.27768117047491525,0.1491962813195728,0.8581330691065107,[0.0005]
191,192,0.2757512401966822,0.14755417051769437,0.8581802248954773,[0.0005]
192,193,0.2755508912461145,0.14509121009281703,0.8615561638559613,[0.0005]
193,194,0.2827307603188923,0.15064871311187744,0.8589288677488055,[0.0005]
194,195,0.2824251807871319,0.15176664931433542,0.8571361303329468,[0.0005]
195,196,0.2885446796814601,0.15523940040951684,0.8542440391722179,[0.0005]
196,197,0.284381607458705,0.15366868461881364,0.8569952249526978,[0.0005]
197,198,0.2757345565727779,0.14771204051517306,0.8592118876320975,[0.0005]
198,199,0.272283041761035,0.14512679406574794,0.8598695823124477,[0.0005]
199,200,0.2716474965924308,0.1456866292726426,0.8601134078843253,[0.0005]
200,201,0.27434753094400677,0.14694301854996455,0.8584314471199399,[0.0005]
201,202,0.28335879885015036,0.15145295574551537,0.855935968103863,[0.0005]
202,203,0.28143513912246343,0.15002672729038058,0.8592013319333395,[0.0005]
203,204,0.2770565081210363,0.1481978212084089,0.8573243163880848,[0.0005]
204,205,0.2741457720597585,0.14599054484140306,0.861982524394989,[0.0005]
205,206,0.27816760327134815,0.1498005333400908,0.8554285537628901,[0.0005]
206,207,0.27898646323453813,0.14986478147052584,0.8577261822564262,[0.0005]
207,208,0.2760855768408094,0.14707331714175997,0.8596998822121393,[0.0005]
208,209,0.27858970704532804,0.1476339584305173,0.8582784363201686,[0.0005]
209,210,0.26813375098364695,0.1425046097664606,0.8624413864953178,[0.0005]
210,211,0.27757674810432253,0.14864313318615868,0.8579754375276112,[0.0005]
211,212,0.27640828703130993,0.14779451063701085,0.8599576950073242,[0.0005]
212,213,0.2755341465984072,0.14637670062837146,0.8600746620269049,[0.0005]
213,214,0.27859915721984135,0.14906597421282813,0.8577146842366173,[0.0005]
214,215,0.27473639093694235,0.14791230644498551,0.860131459576743,[0.0005]
215,216,0.27250819759709494,0.14601525522413708,0.8600111944334847,[0.0005]
216,217,0.2751244781982331,0.14742334399904525,0.8605014823731922,[0.0005]
217,218,0.2743313376392637,0.14569572040012904,0.8597446197555179,[0.0005]
218,219,0.27566457149528323,0.14681686957677206,0.8591427944955372,[0.0005]
219,220,0.2733304699261983,0.14457245383943831,0.8627744033223107,[0.0005]
220,221,0.27721210817495984,0.14712495463235037,0.8612104824611119,[0.0005]
221,222,0.274582014197395,0.14636554888316564,0.860453432514554,[0.0005]
222,223,0.27227222990422023,0.14473538739340647,0.8612892968314034,[0.0005]
223,224,0.2710584189210619,0.14357533909025647,0.8637555042902628,[0.0005]
224,225,0.2731880105677105,0.14454193626131331,0.8619190965379987,[0.0005]
225,226,0.2761123478412628,0.1475933137394133,0.8613286784717015,[0.0005]
226,227,0.27159043720790316,0.1444296467871893,0.8618597643715995,[0.0005]
227,228,0.2725032106751487,0.1444178365525745,0.8620409937131972,[0.0005]
228,229,0.2665538362094334,0.14212322802770705,0.8635021107537406,[0.0005]
229,230,0.2674503879887717,0.14160236858186268,0.8644885108584449,[0.0005]
230,231,0.26840002338091534,0.14369556733540126,0.8632004857063293,[0.0005]
231,232,0.26542276782648905,0.14146569796970912,0.8652455068769909,[0.0005]
232,233,0.2749089314824059,0.14682011661075411,0.8599931540943327,[0.0005]
233,234,0.27304178050586153,0.1456823888279143,0.8632372248740423,[0.0005]
234,235,0.2720178457952681,0.14404268208004178,0.8639902699561346,[0.0005]
235,236,0.2727387242373966,0.14525315875098818,0.8616918268657866,[0.0005]
236,237,0.2693939705689748,0.14281695513498216,0.8621761884008136,[0.0005]
237,238,0.26706457421893165,0.1422649621963501,0.8652574533507937,[0.0005]
238,239,0.2696558102255776,0.14274175677980697,0.8635887815838769,[0.0005]
239,240,0.26717174691813333,0.14293637445994786,0.8644837538401285,[0.0005]
240,241,0.28196667915298823,0.1520018634342012,0.8586366545586359,[0.0005]
241,242,0.28594776846113656,0.15207081749325707,0.8570557265054612,[0.0005]
242,243,0.27829966374806,0.14897129081544422,0.8572135283833459,[0.0005]
243,244,0.27013995675813585,0.1432653552009946,0.8622498001371112,[0.0005]
244,245,0.2756504004909879,0.1491863699186416,0.8594554293723333,[0.0005]
245,246,0.2715314378341039,0.1455728837421962,0.8607279913766044,[0.0005]
246,247,0.26518580601328895,0.14167752720060803,0.8649083688145592,[0.0005]
247,248,0.2800869182461784,0.15011451357886904,0.859095729532696,[0.0005]
248,249,0.2718208162557511,0.14432991118658156,0.8616574321474347,[0.0005]
249,250,0.2653989089386804,0.14118689582461402,0.8633455123220172,[0.0005]
250,251,0.27504475769542513,0.14591491506213233,0.8613912037440709,[0.0005]
251,252,0.26984846166202,0.14424190918604532,0.862721289907183,[0.0005]
252,253,0.26659849144163583,0.14208391450700306,0.8654516651516869,[0.0005]
253,254,0.27351194123427075,0.147479704448155,0.8617077469825745,[0.0005]
254,255,0.265904657187916,0.1412948284830366,0.8652740489868891,[0.0005]
255,256,0.2681425121568498,0.14171734026500157,0.8630360081082299,[0.0005]
256,257,0.2679420070988791,0.1423680413336981,0.8643192336672828,[0.0005]
257,258,0.27123617842083886,0.14462891079130627,0.8620912461053758,[0.0005]
258,259,0.26443266513801755,0.14086765050888062,0.8668975943610782,[0.0005]
259,260,0.26910385134674253,0.1433517677443368,0.8665116798310053,[0.0005]
260,261,0.2724551813943045,0.14507857106980823,0.8631306915056138,[0.0005]
261,262,0.26535982886950177,0.14020671163286483,0.8665712135178703,[0.0005]
262,263,0.27241636457897367,0.14524424927575247,0.8642681439717611,[0.0005]
263,264,0.2694459855556488,0.1420718857220241,0.8635271333512806,[0.0005]
264,265,0.26927695529801504,0.14458839382444108,0.8626652927625746,[0.0005]
265,266,0.25971214047500063,0.1385602355003357,0.8666678127788362,[0.0005]
266,267,0.263629688393502,0.14067830074401128,0.8668618287358966,[0.0005]
267,268,0.27080202457450686,0.14460360152380808,0.863108774026235,[0.0005]
268,269,0.26570229161353337,0.14110349189667476,0.8651585550535292,[0.0005]
269,270,0.27234389384587604,0.14508415971483504,0.8645023164295015,[0.0005]
270,271,0.26103422116665614,0.13841633001963297,0.8661660693940663,[0.0005]
271,272,0.26592946691172464,0.14184467849277316,0.8634212669872102,[0.0005]
272,273,0.2696797123977116,0.1438161532084147,0.8655245956920442,[0.0005]
273,274,0.26195076888515834,0.14005944558552333,0.8664571103595552,[0.0005]
274,275,0.2633282109385445,0.13989652622313725,0.8668089792841956,[0.0005]
275,276,0.26922009601479485,0.1436976364680699,0.8638288009734381,[0.0005]
276,277,0.2673891924676441,0.14189232814879643,0.8653585286367507,[0.0005]
277,278,0.2645891770010903,0.1400152671904791,0.866546786966778,[0.0005]
278,279,0.2683515577089219,0.14289901937757218,0.865924767085484,[0.0005]
279,280,0.265240803360939,0.14088668993541173,0.8669661794389997,[0.0005]
280,281,0.26968073490120115,0.14405926068623862,0.8649722167423793,[0.0005]
281,282,0.26628925402959186,0.1421222232636951,0.8636830647786459,[0.0005]
282,283,0.26385031995319186,0.1392369610922677,0.8675763805707296,[0.0005]
283,284,0.2682259678840637,0.14280366613751366,0.8636330422900972,[0.0005]
284,285,0.2659290837390082,0.14208626179468065,0.8657099065326509,[0.0005]
285,286,0.2627292431536175,0.13884819405419485,0.8674538334210714,[0.0005]
286,287,0.2676952417407717,0.1431865692138672,0.8654396079835438,[0.0005]
287,288,0.25652926024936495,0.13620093039103917,0.8700892499514988,[0.0005]
288,289,0.25909460087617237,0.13842506351925077,0.8673487788154965,[0.0005]
289,290,0.2629797522510801,0.139981780733381,0.8662192736353193,[0.0005]
290,291,0.2654160970733279,0.1401300515447344,0.8663021922111511,[0.0005]
291,292,0.2601994623740514,0.13874861739930652,0.868174501827785,[0.0005]
292,293,0.26442791805380866,0.1416223645210266,0.8657008068902152,[0.0005]
293,294,0.25868462168035056,0.13715428113937378,0.8678262404033116,[0.0005]
294,295,0.2646153029941377,0.1415817453747704,0.8654942257063729,[0.0005]
295,296,0.25784548336551305,0.13631183760506765,0.8685994687534514,[0.0005]
296,297,0.2616109578382401,0.13931948798043386,0.866989172640301,[0.0005]
297,298,0.2579512099424998,0.13640066839399792,0.8695496178808666,[0.0005]
298,299,0.2597264101107915,0.1381782605534508,0.8678187841460818,[0.0005]
299,300,0.26045632859071094,0.13820662952604748,0.8669367602893284,[0.0005]
