,epoch,loss,DICE,IoU,lr
0,1,1.5027381561019204,0.788546624508771,0.3049088472669775,[0.001]
1,2,1.4241773811253635,0.7619050605730577,0.4231388121843338,[0.001]
2,3,1.3363367590037258,0.7230949699878693,0.4796874333511699,[0.001]
3,4,1.2760964144359936,0.7019876810637388,0.5476768572222103,[0.001]
4,5,1.2084338394078342,0.6854858560995623,0.5928499061952938,[0.001]
5,6,1.1417425979267468,0.6514868438243866,0.6245896030556072,[0.001]
6,7,1.0705660689960828,0.626027827913111,0.648386687040329,[0.001]
7,8,0.9740074385296215,0.5753120319409804,0.6666022755882957,[0.001]
8,9,0.9201989905400709,0.541949827562679,0.6880070025270636,[0.001]
9,10,0.8620792383497412,0.5209384560585022,0.7018000158396634,[0.001]
10,11,0.831314666704698,0.4988712045279416,0.7055133852091703,[0.0005]
11,12,0.7627993063493208,0.4708300828933716,0.7186146486889232,[0.0005]
12,13,0.738014738668095,0.44314269586042926,0.7293726693500172,[0.0005]
13,14,0.6914195418357849,0.4203415160829371,0.7390300983732397,[0.0005]
14,15,0.6900201846252788,0.42081561955538666,0.7333233437754891,[0.0005]
15,16,0.6407994113185189,0.39151228828863666,0.7497206411578439,[0.0005]
16,17,0.6552385525269941,0.3944975354454734,0.7408995086496527,[0.0005]
17,18,0.605734718116847,0.3642390722578222,0.7574357417496768,[0.0005]
18,19,0.5842671136964451,0.356336463581432,0.7582906755534086,[0.0005]
19,20,0.5680626630783081,0.35139335014603357,0.7597929862412539,[0.0005]
20,21,0.586340294642882,0.35327498750253156,0.753913096406243,[0.0005]
21,22,0.5666574835777283,0.34576934576034546,0.760690447959033,[0.0005]
22,23,0.5266692475839094,0.329308729280125,0.7667134675112638,[0.0005]
23,24,0.528333378109065,0.3240148289637132,0.7671722688458182,[0.0005]
24,25,0.5154746987602927,0.31127621097998187,0.767206766388633,[0.0005]
25,26,0.5108842958103527,0.3059793927452781,0.7690028846263885,[0.0005]
26,27,0.5064837770028547,0.305114209651947,0.7655113258145072,[0.0005]
27,28,0.4814387627623298,0.2913009957833724,0.774568877436898,[0.0005]
28,29,0.46543396467512305,0.2846950319680301,0.776889603246342,[0.0005]
29,30,0.4562244483015754,0.27954546158963983,0.7759916267611764,[0.0005]
30,31,0.4562898129224777,0.2709779576821761,0.7788723544640974,[0.0005]
31,32,0.45395455983552063,0.2750197947025299,0.7785740115425803,[0.0005]
32,33,0.4618160250512036,0.28220861608331854,0.7778108255429701,[0.0005]
33,34,0.44872591441327875,0.27070966362953186,0.7840333093296398,[0.0005]
34,35,0.4449710642749613,0.2708031210032376,0.7794041471047835,[0.0005]
35,36,0.42397186160087585,0.2598822198130868,0.7840463058515028,[0.0005]
36,37,0.4282508993690664,0.26623632962053473,0.7849601344628767,[0.0005]
37,38,0.44706650891087274,0.26776004108515655,0.7852692929181185,[0.0005]
38,39,0.41682068461721594,0.2512670836665414,0.7868201326240193,[0.0005]
39,40,0.39714081585407257,0.2428750233216719,0.7948050173846158,[0.0005]
40,41,0.40882471339269116,0.25019941275770013,0.7868187535892833,[0.0005]
41,42,0.4343488135121085,0.26560143449089746,0.7816062271595001,[0.0005]
42,43,0.43530220877040515,0.26031107252294367,0.7815322605046359,[0.0005]
43,44,0.39826335554773157,0.24588425592942673,0.7934555763548071,[0.0005]
44,45,0.41034371609037573,0.24136900089003824,0.7886783182621002,[0.0005]
45,46,0.40641013058749115,0.2445860288359902,0.7912113720720465,[0.0005]
46,47,0.41431307792663574,0.24843965064395557,0.7868315414948897,[0.0005]
47,48,0.38828844644806604,0.23708007010546597,0.7927951135418632,[0.0005]
48,49,0.3993460942398418,0.24532788450067694,0.7915531369772825,[0.0005]
49,50,0.3976838304237886,0.24556541442871094,0.7917124249718406,[0.0005]
50,51,0.3927796185016632,0.23616448044776917,0.7931772524660284,[0.0005]
51,52,0.3815925270318985,0.2334398329257965,0.7935030351985585,[0.0005]
52,53,0.37229844521392474,0.22716991467909378,0.7984908358617262,[0.0005]
53,54,0.39064711874181574,0.234872891144319,0.7907729772004214,[0.0005]
54,55,0.37272843515331094,0.2266757677901875,0.796928958459334,[0.0005]
55,56,0.39208282936703076,0.23930903185497632,0.7930688289078799,[0.0005]
56,57,0.36376848681406543,0.2195944000374187,0.8023428862745111,[0.0005]
57,58,0.3782396357167851,0.23072551326318222,0.7989788759838451,[0.0005]
58,59,0.3917758234522559,0.23861407691782172,0.7933772666887804,[0.0005]
59,60,0.39108389345082367,0.22905213182622736,0.7898667210882361,[0.0005]
60,61,0.3546528856862675,0.2164848338473927,0.8041661354628477,[0.0005]
61,62,0.3524408313361081,0.2147531509399414,0.8070109947161241,[0.0005]
62,63,0.35333293134515936,0.21428721872243015,0.8049556016921997,[0.0005]
63,64,0.3438883274793625,0.2099251611666246,0.8054119104688818,[0.0005]
64,65,0.3622204458171671,0.21561547301032327,0.8017934181473472,[0.0005]
65,66,0.35138748721642926,0.21501773595809937,0.8021703281185844,[0.0005]
66,67,0.3527145439928228,0.2150370478630066,0.8038104203614321,[0.0005]
67,68,0.35979250886223535,0.22057214108380405,0.8039720004255121,[0.0005]
68,69,0.35957362028685486,0.22181191769513217,0.8039739240299572,[0.0005]
69,70,0.36145654862577264,0.21624103730375116,0.802454024553299,[0.0005]
70,71,0.3526950939135118,0.21018671718510715,0.8091653937643225,[0.0005]
71,72,0.35066569257866254,0.2053214880553159,0.8020589839328419,[0.0005]
72,73,0.34378783946687524,0.2051038471135226,0.8084415061907335,[0.0005]
73,74,0.34670987183397467,0.20839319987730545,0.8073542063886469,[0.0005]
74,75,0.34074930575760926,0.20547928593375467,0.8092221184210344,[0.0005]
75,76,0.3633819439194419,0.2187102193182165,0.8033918494527991,[0.0005]
76,77,0.3525914075699719,0.20947025580839676,0.8066649626601826,[0.0005]
77,78,0.34392405369065027,0.2052253024144606,0.81116722388701,[0.0005]
78,79,0.3579123453660445,0.21295316110957752,0.8011089238253507,[0.0005]
79,80,0.321993505412882,0.19129616022109985,0.816798909143968,[0.0005]
80,81,0.3211469880559228,0.1942159885709936,0.815885914997621,[0.0005]
81,82,0.34634774923324585,0.21015513214198026,0.8076211214065552,[0.0005]
