,epoch,loss,DICE,IoU,lr
130,131,0.2576426679179782,0.14968079044705346,0.8542835655666533,[0.0005]
131,132,0.2575982582001459,0.15195401509602866,0.8553507980846223,[0.0005]
132,133,0.26506699337845757,0.1538185193425133,0.853714352562314,[0.0005]
133,134,0.26047096507889883,0.1537146738597325,0.8538414722397214,[0.0005]
134,135,0.2697303124836513,0.1556810282525562,0.8511046738851638,[0.0005]
135,136,0.26520262587638127,0.15624000912620908,0.8539631224813915,[0.0005]
136,137,0.2585919364577248,0.15085071609133766,0.8578624299594334,[0.0005]
137,138,0.2685483743747075,0.15658559117998397,0.8547923905508858,[0.0005]
138,139,0.2612256265821911,0.15363305523282006,0.8564339847791762,[0.0005]
139,140,0.2586750771318163,0.15001190276373,0.8547671437263489,[0.0005]
140,141,0.2543678752013615,0.14695508707137334,0.8581082423528036,[0.0005]
141,142,0.25504645705223083,0.14909185965855917,0.8577726284662882,[0.0005]
142,143,0.26739942530790967,0.15641579457691737,0.8522185285886129,[0.0005]
143,144,0.25499761956078665,0.1488335586729504,0.8584841858773005,[0.0005]
144,145,0.2595292968409402,0.15192428940818423,0.8539625491414752,[0.0005]
145,146,0.26387234812691096,0.15289450543267386,0.8532908246630714,[0.0005]
146,147,0.2643854965766271,0.1556768332208906,0.8525228415216718,[0.0005]
147,148,0.26431205372015637,0.15337697381065005,0.8548876785096668,[0.0005]
148,149,0.2506431901738757,0.14830546719687326,0.8578259434018817,[0.0005]
149,150,0.2534960558017095,0.14921081633794875,0.8568301598230997,[0.0005]
150,151,0.265016848842303,0.15392627886363439,0.8540432368006025,[0.0005]
151,152,0.2754925297839301,0.16276725417091734,0.8513614024434771,[0.0005]
152,153,0.2655328959226608,0.1554727384022304,0.8556112022626967,[0.0005]
153,154,0.25633078529721215,0.1502086662110828,0.8585481672059923,[0.0005]
154,155,0.25282349969659534,0.1489211916923523,0.8585205475489298,[0.0005]
155,156,0.25435463587443036,0.14857488586789086,0.8564136312121436,[0.0005]
156,157,0.2529727170864741,0.14727078732990084,0.8581559430985224,[0.0005]
157,158,0.26521499313059305,0.1534123392332168,0.8587650514784313,[0.0005]
158,159,0.2490571935971578,0.14555099464598156,0.861184971673148,[0.0005]
159,160,0.24993394031411126,0.14547149340311685,0.8599500939959571,[0.0005]
160,161,0.25993026367255617,0.1540797125725519,0.856500194186256,[0.0005]
161,162,0.2521133671204249,0.14788781177429927,0.8577284188497634,[0.0005]
162,163,0.25572617210092996,0.14926196279979886,0.8570484206790016,[0.0005]
163,164,0.2554132817756562,0.1495183308919271,0.8575014585540408,[0.0005]
164,165,0.25537270307540894,0.14922770432063512,0.8578931121599107,[0.0005]
165,166,0.24729913969834647,0.1421986875079927,0.8625921067737398,[0.0005]
166,167,0.24442603687445322,0.14353592622847783,0.862463599159604,[0.0005]
167,168,0.26030169427394867,0.15003496408462524,0.8565592879340762,[0.0005]
168,169,0.2532462796994618,0.147850995972043,0.8604916021937415,[0.0005]
169,170,0.2603294345594588,0.14730212234315418,0.8594774206479391,[0.0005]
170,171,0.24830247107006254,0.14556404806318737,0.8627371419043768,[0.0005]
171,172,0.24807318122613997,0.14452481269836426,0.8592738736243475,[0.0005]
172,173,0.2517869919538498,0.14737539631979807,0.8586845993995667,[0.0005]
173,174,0.24803824651808964,0.14505468947546823,0.8591251032693046,[0.0005]
174,175,0.24606268320764815,0.14486134336108253,0.8627311757632664,[0.0005]
175,176,0.2582826976265226,0.14935090428306944,0.8584321027710324,[0.0005]
176,177,0.25220179557800293,0.1481167305083502,0.8585996230443319,[0.0005]
177,178,0.2565564030692691,0.1466538111368815,0.8603836241222563,[0.0005]
178,179,0.24634348991371335,0.14593066487993514,0.8614835256621951,[0.0005]
179,180,0.25055978340762003,0.1480278940427871,0.8615541855494181,[0.0005]
180,181,0.24553542690617697,0.1426076122692653,0.8636484089351836,[0.0005]
181,182,0.24899297455946603,0.1443792013894944,0.8590720806803022,[0.0005]
182,183,0.24738706648349762,0.1446678979056222,0.8628907118524823,[0.0005]
183,184,0.24025252674307143,0.14108662094388688,0.8630879947117397,[0.0005]
184,185,0.2462594047898338,0.14241573356446766,0.86232271364757,[0.0005]
185,186,0.24441346668061756,0.1425770634696597,0.8624983600207737,[0.0005]
186,187,0.2495094488064448,0.14468949181692942,0.8607981573967707,[0.0005]
187,188,0.23967047390483676,0.14009210609254383,0.865102714016324,[0.0005]
188,189,0.2522170203072684,0.14744891155333745,0.8604088652701605,[0.0005]
189,190,0.24215651126134963,0.14197398651213872,0.8617696506636483,[0.0005]
190,191,0.24317717268353417,0.1409901635987418,0.8624327296302432,[0.0005]
191,192,0.24688364281540826,0.14372039408910842,0.8623260202861968,[0.0005]
192,193,0.24147396357286544,0.14125991151446388,0.8624679928734189,[0.0005]
193,194,0.2432280984662828,0.14129568565459477,0.8649043809799921,[0.0005]
194,195,0.24345765014489493,0.14108010416939146,0.8642899791399637,[0.0005]
195,196,0.2383470961025783,0.13887300945463635,0.8651546126320249,[0.0005]
196,197,0.23744910103934153,0.1395879416238694,0.8637677800087702,[0.0005]
197,198,0.24076628684997559,0.1410836719331287,0.8656804675147647,[0.0005]
198,199,0.23752220684573763,0.13892825160707747,0.864435715334756,[0.0005]
199,200,0.24011393459070296,0.14071120534624373,0.863657412074861,[0.0005]
200,201,0.23288842538992563,0.13582886116845266,0.8691832082612174,[0.0005]
201,202,0.2407082255397524,0.14043779032570974,0.8647030251366752,[0.0005]
202,203,0.24104248129186176,0.14170847904114497,0.865155713898795,[0.0005]
203,204,0.2430374494620732,0.1428243631408328,0.8652859699158442,[0.0005]
204,205,0.2390075914916538,0.13956918035234725,0.8651576013792128,[0.0005]
205,206,0.25154138179052443,0.14716148660296485,0.8592370237622943,[0.0005]
206,207,0.24904004448936098,0.1464977917217073,0.8608624906766982,[0.0005]
207,208,0.2402390447400865,0.1409922582762582,0.8633404941785903,[0.0005]
208,209,0.24241451848120915,0.14040432941345943,0.8649127227919442,[0.0005]
209,210,0.2496386021375656,0.14290141207831247,0.8628427102452233,[0.0005]
210,211,0.24356962314673833,0.14095889102844966,0.865434155577705,[0.0005]
211,212,0.24118279204482124,0.14160297881989253,0.8631515815144494,[0.0005]
212,213,0.23717119012560164,0.1393435625802903,0.8675770617666698,[0.0005]
213,214,0.24139304884842464,0.1412960517974127,0.8651010677928016,[0.0005]
214,215,0.24901693207877024,0.1450687675249009,0.8622507566497439,[0.0005]
215,216,0.23358980885573796,0.136365084421067,0.8688276438486009,[0.0005]
216,217,0.23740698113327935,0.13835768756412326,0.865649422009786,[0.0005]
217,218,0.247873849102429,0.14344015575590588,0.8655372347150531,[0.0005]
218,219,0.24105719228585562,0.141345324970427,0.8656505459830874,[0.0005]
219,220,0.23684186169079371,0.13941953863416398,0.8661709768431527,[0.0005]
220,221,0.24074882694653102,0.14057696717126028,0.8641637904303414,[0.0005]
221,222,0.23859524230162302,0.13958658774693808,0.8652787265323457,[0.0005]
222,223,0.23615902662277222,0.13805405015037173,0.8667339483896891,[0.0005]
223,224,0.24340178994905382,0.14178793487094699,0.8643904896009535,[0.0005]
224,225,0.24002012468519665,0.13934338092803955,0.8650683334895543,[0.0005]
225,226,0.2381733897186461,0.13981093679155623,0.8661755124727885,[0.0005]
226,227,0.236762265364329,0.13795275347573416,0.8676364052863348,[0.0005]
227,228,0.23873028584889003,0.14004969880694434,0.8660315360341754,[0.0005]
228,229,0.23827736860229856,0.1403449915704273,0.8656391160828727,[0.0005]
229,230,0.23460403084754944,0.13770259561992826,0.8675498252823239,[0.0005]
230,231,0.2358275871901285,0.138473303545089,0.8673097037133717,[0.0005]
231,232,0.23960840985888526,0.13886592501685732,0.8637368224916004,[0.0005]
232,233,0.23123239122685932,0.1348829666773478,0.867387817019508,[0.0005]
233,234,0.22935157730465844,0.1353477324758257,0.870296026979174,[0.0005]
234,235,0.23054800359975725,0.13501406567437307,0.8694603783743722,[0.0005]
235,236,0.2303416140022732,0.1358665313039507,0.8692332534562974,[0.0005]
236,237,0.24287766147227513,0.13776696295965285,0.8694685924620855,[0.0005]
237,238,0.23520695240724654,0.13698206061408633,0.867781244573139,[0.0005]
238,239,0.23404249406996228,0.1359995717094058,0.8680563796134222,[0.0005]
239,240,0.23138860080923354,0.13690991628737675,0.8701101427986508,[0.0005]
240,241,0.23452654693807876,0.13654970555078416,0.8681903992380414,[0.0005]
241,242,0.22921408854779743,0.1344768518493289,0.8683792295910063,[0.0005]
242,243,0.23671520536854154,0.1391713988213312,0.8672905138560704,[0.0005]
243,244,0.23662443600949787,0.13867818173908053,0.8672158831641787,[0.0005]
244,245,0.23369639402344114,0.13652708984556652,0.8687610001791091,[0.0005]
245,246,0.23761209774584996,0.13793036199751355,0.8686228309358869,[0.0005]
246,247,0.2328742210354124,0.13678501333509172,0.8684673479625157,[0.0005]
247,248,0.22942441063267843,0.13456156707945324,0.8699957983834403,[0.0005]
248,249,0.23402021754355656,0.1377231762522743,0.8661520935240246,[0.0005]
249,250,0.23518804425284975,0.13712825661613828,0.8685126077561152,[0.0005]
250,251,0.24897093574206033,0.14430655468077885,0.8599437730652946,[0.0005]
251,252,0.2505683395124617,0.14438489505222865,0.8579473410333905,[0.0005]
252,253,0.24579779378005437,0.14273253508976527,0.8607321097737267,[0.0005]
253,254,0.24461274913379125,0.14180455321357363,0.8646292289098104,[0.0005]
254,255,0.23793016445069087,0.1382842120670137,0.8646885922976902,[0.0005]
255,256,0.24088301119350253,0.13961349782489596,0.8661527122770037,[0.0005]
256,257,0.24032202433972133,0.14090963204701742,0.8642626546678089,[0.0005]
257,258,0.2403914268527712,0.14037776844842093,0.8666647104989915,[0.0005]
258,259,0.23971484246708097,0.13949639456612722,0.8667441379456293,[0.0005]
259,260,0.23633135926155818,0.1375352484839303,0.8672082282247997,[0.0005]
260,261,0.23412854756627763,0.1365922206924075,0.8679998204821632,[0.0005]
261,262,0.23572696035816557,0.1367637458301726,0.8690005058333987,[0.0005]
262,263,0.23025896790481748,0.1347978086698623,0.8690274925458998,[0.0005]
263,264,0.2325302092801957,0.13598699229104177,0.8692416974476406,[0.0005]
264,265,0.23080982977435702,0.1360485525358291,0.8709998868760609,[0.0005]
265,266,0.2348032927229291,0.1363322905131749,0.868206452755701,[0.0005]
266,267,0.2336098388546989,0.13554072096234276,0.8676689919971284,[0.0005]
267,268,0.2370394439924331,0.13842571065539405,0.8691195845603943,[0.0005]
268,269,0.23349268592539288,0.1327275349980309,0.8700829829488482,[0.0005]
269,270,0.2306414395570755,0.13510190872918992,0.8697122108368647,[0.0005]
270,271,0.22694355036531175,0.13265037536621094,0.8699776558648973,[0.0005]
271,272,0.23070260953335536,0.1353427427155631,0.8706115427471343,[0.0005]
272,273,0.224750212260655,0.13186547585896083,0.8710088786624727,[0.0005]
273,274,0.23017712717964536,0.1326476392291841,0.8714843874885922,[0.0005]
274,275,0.22747459156172617,0.1336360431852795,0.8715118396849859,[0.0005]
275,276,0.23107007784502848,0.1357046677952721,0.8679495879581997,[0.0005]
276,277,0.23650622013069333,0.13845722732089816,0.8675858151345026,[0.0005]
277,278,0.23504219949245453,0.13712781951540992,0.8681212606884184,[0.0005]
278,279,0.23311046546413786,0.13565504550933838,0.8682802319526672,[0.0005]
279,280,0.22718867446695054,0.13254234052839733,0.8715474889391944,[0.0005]
280,281,0.22525317257358915,0.13187616779690697,0.872091205347152,[0.0005]
281,282,0.2328358909913472,0.13381538504645937,0.8701969810894558,[0.0005]
282,283,0.22404201115880693,0.13172173783892677,0.8727368655658904,[0.0005]
283,284,0.22710374636309488,0.1326003074645996,0.8723669534637815,[0.0005]
284,285,0.23194411680811927,0.13673911775861466,0.8686610829262507,[0.0005]
285,286,0.22395115877900804,0.1311388129279727,0.872997522354126,[0.0005]
286,287,0.22868064968358903,0.13374233813512892,0.870615229720161,[0.0005]
287,288,0.22974127389135815,0.13389136961528234,0.8724470337231954,[0.0005]
288,289,0.22636822078909194,0.13190672511146181,0.8715347732816424,[0.0005]
289,290,0.2282617659795852,0.13247305438632057,0.871526817480723,[0.0005]
290,291,0.23732144633928934,0.13858037619363694,0.8663147460846674,[0.0005]
291,292,0.2261962890625,0.13184897104899088,0.8716868814967927,[0.0005]
292,293,0.22716466514837175,0.1327518650463649,0.8726135407175336,[0.0005]
293,294,0.22333256403605142,0.12977097147987002,0.8739464311372667,[0.0005]
294,295,0.22686375819501423,0.13310581161862328,0.8714329543567839,[0.0005]
295,296,0.22738279402256012,0.13359678643090384,0.872742215792338,[0.0005]
296,297,0.23110776430084592,0.13368184793563115,0.8715007163229442,[0.0005]
297,298,0.23221233700002944,0.134698300134568,0.8711434773036412,[0.0005]
298,299,0.23613860138825007,0.13656096231369746,0.8660133083661398,[0.0005]
299,300,0.22805609092825935,0.13355804908843266,0.8710658209664481,[0.0005]
