,epoch,loss,DICE,IoU,lr
33,34,0.5030051320791245,0.3094829971140081,0.7671998197382147,[0.00025]
34,35,0.4798658855936744,0.29257062619382684,0.7757031673734839,[0.00025]
35,36,0.4867370060899041,0.2955337979576804,0.7708591791716489,[0.00025]
36,37,0.482312029058283,0.2930829443714835,0.7755770114335147,[0.00025]
37,38,0.4711940044706518,0.28367804939096625,0.7780995423143561,[0.00025]
38,39,0.45807769894599915,0.275260944258083,0.7790171504020691,[0.00025]
39,40,0.45917675170031463,0.2774749614975669,0.7791357826102864,[0.00025]
40,41,0.4802988970821554,0.29314627701585944,0.7721015648408369,[0.00025]
41,42,0.4872840480370955,0.2920000363479961,0.7728817571293224,[0.00025]
42,43,0.4608962264927951,0.2793019278482957,0.7803635515949943,[0.00025]
43,44,0.465073746713725,0.27892275831916113,0.7765787975354628,[0.00025]
44,45,0.43676337057893927,0.26669271425767377,0.7861114198511298,[0.00025]
45,46,0.4465868676250631,0.26937312158671295,0.7824011228301309,[0.00025]
46,47,0.4476140236312693,0.2697457346049222,0.781581084836613,[0.00025]
47,48,0.46344240551645105,0.27827872742306103,0.7766006995331157,[0.00025]
48,49,0.44347684491764416,0.26522332429885864,0.7833687229589983,[0.00025]
49,50,0.4555247168649327,0.27161615816029633,0.7787922620773315,[0.00025]
50,51,0.45979249341921374,0.28204492276365106,0.7761578045108102,[0.00025]
51,52,0.44060294736515393,0.2672826891595667,0.7775611823255365,[0.00025]
52,53,0.4301931302655827,0.25703276558355853,0.7888686250556599,[0.00025]
53,54,0.4305038276043805,0.2528888068415902,0.7847708301110701,[0.00025]
54,55,0.4134152450344779,0.251200486313213,0.787576133554632,[0.00025]
55,56,0.42533949559385126,0.25445131822065875,0.7900787483562123,[0.00025]
56,57,0.4383496926589446,0.263088277795098,0.782755504954945,[0.00025]
57,58,0.4346817664124749,0.26134703105146234,0.7846898897127672,[0.00025]
58,59,0.4165112186561931,0.2548652697693218,0.7836692089384253,[0.00025]
59,60,0.4124322804537686,0.25218377871946857,0.7900910377502441,[0.00025]
60,61,0.4244459623640234,0.2549581067128615,0.7895413610068235,[0.00025]
61,62,0.40693113614212384,0.24762557040561328,0.7957628152587197,[0.00025]
62,63,0.4244126555594531,0.2574859451163899,0.7865578423846852,[0.00025]
63,64,0.3968145779588006,0.24053155021233993,0.7956559739329598,[0.00025]
64,65,0.4028502336957238,0.2435757355256514,0.791878031058745,[0.00025]
65,66,0.40208935195749457,0.241660091010007,0.793314586986195,[0.00025]
66,67,0.3944345062429255,0.23732236298647794,0.7955090809952129,[0.00025]
67,68,0.4090894812887365,0.244557570327412,0.7937542498111725,[0.00025]
68,69,0.39485969326712866,0.23897767066955566,0.7962320230223916,[0.00025]
69,70,0.42093274945562537,0.2578046050938693,0.7906423807144165,[0.00025]
70,71,0.3969411998987198,0.24049781940200113,0.7957880009304393,[0.00025]
71,72,0.40248754214156757,0.24496727639978583,0.7884107828140259,[0.00025]
72,73,0.4018583351915533,0.24237936193292792,0.7922143258831718,[0.00025]
73,74,0.4118148955431851,0.24217644875699823,0.7894986461509358,[0.00025]
74,75,0.40556016022508795,0.24051084843548862,0.792410669001666,[0.00025]
75,76,0.38930678503079846,0.23445728692141446,0.7955179431221702,[0.00025]
76,77,0.3801114030859687,0.23135552352124994,0.7984412610530853,[0.00025]
77,78,0.3961087763309479,0.2403796288100156,0.7928051325407895,[0.00025]
78,79,0.4253294224088842,0.25372537157752295,0.7845706939697266,[0.00025]
79,80,0.39976648579944263,0.24026542901992798,0.7902865816246379,[0.00025]
80,81,0.37008965150876477,0.22381805831735785,0.7996730912815441,[0.00025]
81,82,0.3948502770879052,0.2379982200535861,0.7933555001562292,[0.00025]
82,83,0.37186920507387683,0.2247439677065069,0.8027172007343986,[0.00025]
83,84,0.3834719278595664,0.2303746288472956,0.7959731708873402,[0.00025]
