,epoch,loss,DICE,IoU,lr
0,1,1.4825820543549277,0.7946041524410248,0.35787449099800805,[0.001]
1,2,1.416802628473802,0.7700839638710022,0.4712408266284249,[0.001]
2,3,1.3132015141573818,0.7251281006769701,0.5389960056001489,[0.001]
3,4,1.200196694244038,0.6685640568082983,0.5914455868981101,[0.001]
4,5,1.1279837976802478,0.6277589256113226,0.6276765032248064,[0.001]
5,6,1.0421790453520687,0.5953192981806669,0.6591778614304282,[0.001]
6,7,0.9798953316428445,0.5527540255676616,0.6749646988782015,[0.001]
7,8,0.9104146578095176,0.5336433242667805,0.6943414021622051,[0.001]
8,9,0.8444478565996344,0.4900153902443973,0.7097973959012465,[0.001]
9,10,0.7603716362606395,0.4518463205207478,0.7339538552544334,[0.001]
10,11,0.713787393136458,0.4225957231088118,0.7367613992907784,[0.0005]
11,12,0.7058308476751501,0.4191907319155606,0.742722058838064,[0.0005]
12,13,0.693932218985124,0.4064543572339145,0.7441584332422777,[0.0005]
13,14,0.6669601472941312,0.3948617008599368,0.7531401840123263,[0.0005]
14,15,0.6555415825410322,0.38094647364182904,0.752583159641786,[0.0005]
15,16,0.6071564514528621,0.3663116747682745,0.7613064755092968,[0.0005]
16,17,0.5900947681882165,0.3438868956132369,0.7642288695682179,[0.0005]
17,18,0.6006784059784629,0.3441687578504736,0.7617592919956554,[0.0005]
18,19,0.570180827921087,0.3355311561714519,0.7683646597645499,[0.0005]
19,20,0.5695817876945842,0.31609146703373303,0.769424782557921,[0.0005]
20,21,0.5423616875301708,0.31971163099462335,0.7690526707605883,[0.0005]
21,22,0.5372282253070311,0.3097319169477983,0.774389383467761,[0.0005]
22,23,0.5269301046024669,0.30364675413478504,0.7752623801881616,[0.0005]
23,24,0.532222942872481,0.3056736073710702,0.7723690948703072,[0.0005]
24,25,0.5207127143036235,0.30239008502526715,0.767243274233558,[0.0005]
25,26,0.49389957704327325,0.2859362445094369,0.7776064412160353,[0.0005]
26,27,0.49691531333056366,0.29585721817883576,0.7729395140301097,[0.0005]
27,28,0.5006764558228579,0.29214987429705536,0.7747124379331415,[0.0005]
28,29,0.5022739795121279,0.3022159256718375,0.7681088637221943,[0.0005]
29,30,0.4912995384498076,0.2900395014069297,0.773813624273647,[0.0005]
30,31,0.4945532137697393,0.2841811938719316,0.7754976017908617,[0.0005]
31,32,0.459975848143751,0.2777615325017409,0.7806409624489871,[0.0005]
32,33,0.4672150273214687,0.2722404626282779,0.7772480520335111,[0.0005]
33,34,0.4448105503212322,0.2609571489420804,0.7847064706412229,[0.0005]
34,35,0.4585748937996951,0.2690824405713515,0.7786263200369749,[0.0005]
35,36,0.4465861049565402,0.26290787079117517,0.781990647315979,[0.0005]
36,37,0.45018977197733795,0.2650539441542192,0.7818930826403878,[0.0005]
37,38,0.4298069287430156,0.2561859759417447,0.7851152934811332,[0.0005]
38,39,0.439636000178077,0.2609584765000777,0.7835606905547056,[0.0005]
39,40,0.4315555840730667,0.25546940890225495,0.7830712984908711,[0.0005]
40,41,0.4228061952374198,0.25437873330983246,0.785949482159181,[0.0005]
41,42,0.4329023334113034,0.25807767835530365,0.779027911749753,[0.0005]
42,43,0.4300150072032755,0.26474180817604065,0.7751665142449465,[0.0005]
43,44,0.40524163977666333,0.2432462302121249,0.7907535217025063,[0.0005]
44,45,0.4247788421132348,0.25547087463465606,0.783330730416558,[0.0005]
45,46,0.39596962657841767,0.2441049109805714,0.7900378541512922,[0.0005]
46,47,0.4021815996278416,0.239112065597014,0.7910705560987646,[0.0005]
47,48,0.3947625349868428,0.23770928382873535,0.7931307662617076,[0.0005]
48,49,0.3962296897714788,0.242055668072267,0.7901946008205414,[0.0005]
49,50,0.419664205475287,0.25859749046238983,0.7837128151546825,[0.0005]
50,51,0.4178072661161423,0.2586887505921451,0.7835156646641818,[0.0005]
51,52,0.3952659084038301,0.24288164485584607,0.7888687903230841,[0.0005]
52,53,0.37816671349785547,0.22678480094129388,0.7965091385624625,[0.0005]
53,54,0.3798338161273436,0.22828257354823026,0.7946320934729143,[0.0005]
54,55,0.3722002682360736,0.22757866707715121,0.7954861142418601,[0.0005]
55,56,0.37173267250711267,0.2239992618560791,0.7974115285006437,[0.0005]
56,57,0.37069868499582465,0.22267346219582992,0.7923574583096937,[0.0005]
57,58,0.38095882670445874,0.22715329852971164,0.7909159606153314,[0.0005]
58,59,0.37054587223313074,0.22301751646128568,0.800048746845939,[0.0005]
59,60,0.3733356689864939,0.22414542870088058,0.7956686426292766,[0.0005]
60,61,0.3772481842474504,0.2251901626586914,0.7980664589188315,[0.0005]
61,62,0.3745768828825517,0.23000188036398453,0.7968568124554374,[0.0005]
62,63,0.35057107426903467,0.2122261957688765,0.8053942702033303,[0.0005]
63,64,0.37724432349205017,0.23216302015564658,0.7954431799325076,[0.0005]
64,65,0.38331674987619574,0.23272725668820468,0.7974930351430719,[0.0005]
65,66,0.35869215564294293,0.22310567173090848,0.7971619990738955,[0.0005]
66,67,0.3409056880257346,0.20823278752240268,0.8072847100821409,[0.0005]
67,68,0.35493308170275256,0.21098772233182733,0.8014291768724268,[0.0005]
68,69,0.3620240390300751,0.2235506312413649,0.8005574887449091,[0.0005]
69,70,0.3563965924761512,0.2146756649017334,0.8036397858099504,[0.0005]
