,epoch,loss,DICE,IoU,lr
30,31,0.49039732732556085,0.3062294775789434,0.7674411562356082,[0.0005]
31,32,0.45438618009740656,0.28303954005241394,0.7756703875281594,[0.0005]
32,33,0.44992000541903754,0.2773646901954304,0.7764114222743295,[0.0005]
33,34,0.4588720906864513,0.29247479276223615,0.7761988504366442,[0.0005]
34,35,0.4508947743610902,0.27662948315793817,0.7754057076844302,[0.0005]
35,36,0.4361485554413362,0.26855571974407544,0.7806221680207686,[0.0005]
36,37,0.4410454685037786,0.2713388638062911,0.7788362069563433,[0.0005]
37,38,0.44632319564169104,0.2797314064069228,0.7770243558016691,[0.0005]
38,39,0.43470578302036633,0.2694890661673112,0.7738353501666676,[0.0005]
39,40,0.4224779673598029,0.2618326192552393,0.784345502203161,[0.0005]
40,41,0.4332787746732885,0.2661908241835507,0.775120732459155,[0.0005]
41,42,0.4303936416452581,0.2662529864094474,0.7768288227644834,[0.0005]
42,43,0.4434209628538652,0.2766119295900518,0.7724675021388314,[0.0005]
43,44,0.4117262607271021,0.25341286984356964,0.7800555554303256,[0.0005]
44,45,0.39935786073858087,0.24613172899593005,0.7895675057714636,[0.0005]
45,46,0.4111056612296538,0.2528053657575087,0.7869562235745516,[0.0005]
46,47,0.4109283739870245,0.2465357076038014,0.7851176749576222,[0.0005]
47,48,0.4043601006269455,0.24789989807388998,0.7861564051021229,[0.0005]
48,49,0.40966698933731427,0.25306345386938617,0.7883129932663657,[0.0005]
49,50,0.3988148434595628,0.24595045772465793,0.7887821847742255,[0.0005]
50,51,0.39145473729480396,0.24180494384332138,0.7899347083135084,[0.0005]
51,52,0.39388701590624725,0.24373095685785467,0.7923506254499609,[0.0005]
52,53,0.40345401655543933,0.24809675054116684,0.7843632941896265,[0.0005]
53,54,0.38214523683894763,0.23490134965289722,0.7894532382488251,[0.0005]
54,55,0.3694662262092937,0.22812674262306906,0.7983148450201208,[0.0005]
55,56,0.37189465083859186,0.22889883680777115,0.794446124271913,[0.0005]
56,57,0.3783366165377877,0.23278698867017572,0.7939202948050066,[0.0005]
57,58,0.3680194765329361,0.22458656267686325,0.7962804572148756,[0.0005]
58,59,0.38043590838258917,0.23444762284105475,0.7941593554886904,[0.0005]
59,60,0.3791658309372989,0.23503122275525873,0.7997795668515292,[0.0005]
60,61,0.37482221018184314,0.23182786323807456,0.7953767261721871,[0.0005]
61,62,0.36681561307473615,0.22649147293784402,0.7983265817165375,[0.0005]
62,63,0.3817635341124101,0.23087123849175192,0.7889471595937555,[0.0005]
63,64,0.3746941658583554,0.22479281371290033,0.7939772551709955,[0.0005]
64,65,0.37665930119427765,0.2258710969578136,0.7936220141974363,[0.0005]
65,66,0.3675160773775794,0.22318355874581772,0.7951792966235768,[0.0005]
66,67,0.3694497821005908,0.22864848646250638,0.7938254583965648,[0.0005]
67,68,0.3833200443874706,0.2283501001921567,0.7947166399522261,[0.0005]
68,69,0.3616091256791895,0.22382734038613059,0.7976850000294772,[0.0005]
69,70,0.36699040911414404,0.22865546562454916,0.7972084744410082,[0.0005]
70,71,0.34303980794819916,0.21346990357745776,0.8046101412989877,[0.0005]
71,72,0.37356550991535187,0.22858337651599536,0.796197232874957,[0.0005]
72,73,0.3513795936649496,0.2161141417243264,0.805422612211921,[0.0005]
73,74,0.34535980360074475,0.21300627426667648,0.8021017611026764,[0.0005]
74,75,0.34569203040816565,0.21251021731983533,0.805558667941527,[0.0005]
75,76,0.3275279253721237,0.20537299730560996,0.8074384006586942,[0.0005]
76,77,0.3680843846364455,0.21845571832223373,0.801412127234719,[0.0005]
77,78,0.3589367162097584,0.22259697318077087,0.7972412028095939,[0.0005]
78,79,0.35802155462178314,0.22087110172618518,0.8010010096159849,[0.0005]
79,80,0.3449513912200928,0.21419354460456155,0.8047145388343118,[0.0005]
80,81,0.3441386006095193,0.21021647615866226,0.803219657052647,[0.0005]
81,82,0.35391313514926215,0.2157439345663244,0.8004328445954756,[0.0005]
82,83,0.3486409444700588,0.21603156490759415,0.805912665345452,[0.0005]
83,84,0.3608063635500995,0.22513216463002292,0.8025114725936543,[0.0005]
84,85,0.33709412677721545,0.20955392989245328,0.8092886344953016,[0.0005]
85,86,0.3698819178071889,0.22600543769923123,0.798984253948385,[0.0005]
86,87,0.3316348520192233,0.20419242165305398,0.805438366803256,[0.0005]
87,88,0.33475724675438623,0.20627739483659918,0.8068387887694619,[0.0005]
88,89,0.330948916348544,0.2041973959315907,0.8084918016737158,[0.0005]
89,90,0.3232328376986764,0.20004439624873074,0.8126431053335016,[0.0005]
90,91,0.32080362195318396,0.19714913314039056,0.8120967501943762,[0.0005]
