,epoch,loss,DICE,IoU,lr
0,1,1.4625094858082859,0.7766568769108165,0.34967600486495276,[0.001]
1,2,1.3659218170426108,0.7358410493894056,0.4543899758295579,[0.001]
2,3,1.278225990858945,0.6941538236357949,0.5359836870973761,[0.001]
3,4,1.1656149138103833,0.6455318440090526,0.5922784588553689,[0.001]
4,5,1.052849980917844,0.5835665599866346,0.6511176038872112,[0.001]
5,6,0.9991186234084043,0.5533852658488534,0.67132829265161,[0.001]
6,7,0.9078310863538221,0.5196628218347376,0.6972151290286671,[0.001]
7,8,0.8440268229354512,0.4721852215853604,0.7180673507126895,[0.001]
8,9,0.7707304141738198,0.4345162402499806,0.7238075028766285,[0.001]
9,10,0.7350963462482799,0.4111003333872015,0.7439660836349834,[0.001]
10,11,0.7089048461480574,0.3935966166582974,0.7445444085381248,[0.0005]
11,12,0.6744926463473927,0.38030827045440674,0.7486732737584547,[0.0005]
12,13,0.6681667159904133,0.369846222075549,0.755870521068573,[0.0005]
13,14,0.6098213954405352,0.3472222658720883,0.768627405166626,[0.0005]
14,15,0.6124527332457629,0.3552092205394398,0.7620176103982058,[0.0005]
15,16,0.574523535641757,0.33044010400772095,0.772320259701122,[0.0005]
16,17,0.580137858336622,0.31589210304346954,0.7732668166810815,[0.0005]
17,18,0.5865254415707155,0.32256662574681366,0.772217336026105,[0.0005]
18,19,0.5328600393100218,0.2926534956151789,0.7819887751882727,[0.0005]
19,20,0.5102916630831632,0.29061115329915826,0.7837554731152274,[0.0005]
20,21,0.5119001350619576,0.28161624344912445,0.7817780565131794,[0.00025]
21,22,0.5086678036234595,0.2848730304024436,0.7876801328225569,[0.00025]
22,23,0.4935592440041629,0.27635587887330487,0.7886962565508756,[0.00025]
23,24,0.49352490224621515,0.2740482444112951,0.793058151548559,[0.00025]
24,25,0.48031099953434686,0.268395949493755,0.7905322259122675,[0.00025]
25,26,0.4788225387985056,0.2645409649068659,0.7855435122143138,[0.00025]
26,27,0.49899376928806305,0.28639289194887335,0.786123126745224,[0.00025]
27,28,0.47364657846364105,0.2639304724606601,0.7866380512714386,[0.00025]
28,29,0.46550806679508905,0.25731131434440613,0.797520553523844,[0.00025]
29,30,0.49996753307906067,0.27604573694142426,0.7893657982349396,[0.00025]
30,31,0.4562429745088924,0.2588480494239114,0.7936797440052032,[0.00025]
31,32,0.4375930414958434,0.24451145800677213,0.8001501560211182,[0.00025]
32,33,0.44589190456000244,0.24858826398849487,0.7930932478471235,[0.00025]
33,34,0.43960222466425464,0.2521595440127633,0.8017516542564739,[0.00025]
34,35,0.4421202012083747,0.2450697340748527,0.7989800409837202,[0.00025]
35,36,0.4308880093422803,0.24034719846465372,0.801817081191323,[0.00025]
36,37,0.443789232860912,0.2447300444949757,0.7985216108235446,[0.00025]
37,38,0.42161347513849085,0.24108532071113586,0.8011696880513971,[0.00025]
38,39,0.4253233562816273,0.24042019248008728,0.8033719631758603,[0.00025]
39,40,0.4379174763506109,0.2474855970252644,0.8038596537980166,[0.00025]
40,41,0.41516693207350647,0.23599300601265646,0.806848715652119,[0.00025]
41,42,0.4181387343189933,0.24102915958924728,0.8014054488052021,[0.00025]
42,43,0.4202623556960713,0.2429308376529,0.8033233528787439,[0.00025]
43,44,0.4047614187002182,0.23293200948021628,0.8053218776529486,[0.00025]
44,45,0.39333822239529004,0.22611498832702637,0.8118443516167727,[0.00025]
45,46,0.42211348766630347,0.23788079077547247,0.7990696403113279,[0.00025]
46,47,0.38166523250666534,0.2192484357140281,0.8147386691787026,[0.00025]
47,48,0.40670864419503644,0.23057496818629178,0.804390552369031,[0.00025]
48,49,0.4075458591634577,0.230503112077713,0.8053645843809302,[0.00025]
49,50,0.38563902405175293,0.22118463028560986,0.8085960231044076,[0.00025]
50,51,0.3983784480528398,0.22284586592154068,0.8088858804919503,[0.00025]
51,52,0.3921162499622865,0.216865826736797,0.8119866685433821,[0.00025]
52,53,0.3740002838048068,0.21305520697073502,0.8163146241144701,[0.00025]
53,54,0.377454783428799,0.21669953790577975,0.8111059719865973,[0.00025]
54,55,0.38964697989550506,0.2190019109032371,0.8097047020088542,[0.00025]
55,56,0.37416780536825006,0.21505417877977545,0.812754441391338,[0.00025]
56,57,0.40066750618544494,0.22711617025462064,0.80412957072258,[0.00025]
57,58,0.3784260018305345,0.21106514063748447,0.8111671724102714,[0.00025]
58,59,0.3752975788983432,0.21551298011432996,0.8161399337378415,[0.00025]
59,60,0.3943403877995231,0.22432492267001758,0.8120845095677809,[0.00025]
60,61,0.38224163109605963,0.22022610089995645,0.8124142532998865,[0.00025]
61,62,0.37266353450038214,0.21525673703713852,0.8146400532939218,[0.00025]
62,63,0.37021899223327637,0.20987256819551642,0.8165094202215021,[0.00025]
63,64,0.3783643570813266,0.21085105700926346,0.8143085756085136,[0.00025]
64,65,0.36518547616221686,0.2099699703129855,0.8175500495867296,[0.00025]
65,66,0.3704592680389231,0.21318953958424655,0.8144379501993005,[0.00025]
66,67,0.3862302303314209,0.21942273866046558,0.8115586177869276,[0.00025]
67,68,0.3789786980910735,0.2180970934304324,0.8118873509493741,[0.00025]
68,69,0.3708014352755113,0.21228718215768988,0.8115501674738798,[0.00025]
69,70,0.3592458435080268,0.2090515440160578,0.8195085390047594,[0.00025]
70,71,0.3514974076639522,0.20129831541668286,0.8198322274468162,[0.00025]
71,72,0.3656382384625348,0.20547786355018616,0.8188721239566803,[0.00025]
72,73,0.35921852764758194,0.1991879316893491,0.82054157148708,[0.00025]
73,74,0.35901495949788526,0.2021942599253221,0.818639728156003,[0.00025]
74,75,0.3610321594910188,0.20400987700982529,0.8163395361466841,[0.00025]
75,76,0.3484702990813689,0.19741714000701904,0.8239375163208355,[0.00025]
76,77,0.34117593142119323,0.19293888861482794,0.8229788027026437,[0.00025]
77,78,0.3431825746189464,0.19872232458808206,0.8243207931518555,[0.00025]
78,79,0.36200832575559616,0.20343513109467246,0.8226173736832358,[0.00025]
79,80,0.3273133635520935,0.1889059001749212,0.8278716721317985,[0.00025]
80,81,0.34816277704455634,0.1983617598360235,0.8245412409305573,[0.00025]
81,82,0.34316078370267694,0.19768738475712863,0.826515178788792,[0.00025]
82,83,0.3322047008709474,0.1905433562668887,0.8287653597918424,[0.00025]
83,84,0.337323205714876,0.19253436001864346,0.8264235203916376,[0.00025]
84,85,0.358546644449234,0.20151835680007935,0.8214135793122378,[0.00025]
85,86,0.33155311102216894,0.190635393966328,0.8275387747721239,[0.00025]
86,87,0.32642312754284253,0.18517577648162842,0.827681224454533,[0.00025]
87,88,0.32581162452697754,0.18713479150425305,0.8308834298090502,[0.00025]
88,89,0.3392583599144762,0.19304102930155667,0.8275787884538824,[0.00025]
89,90,0.3697746016762473,0.20570274916562167,0.8226092430678281,[0.00025]
90,91,0.33679273995486175,0.19656710191206497,0.8249593729322607,[0.00025]
91,92,0.3428393751382828,0.19288614663210782,0.8276868110353296,[0.00025]
92,93,0.3266888308254155,0.18881183049895547,0.8293896182016893,[0.00025]
93,94,0.32736935263330286,0.1873285174369812,0.8279861645265059,[0.00025]
94,95,0.3527048284357244,0.20767361738465048,0.8216274299404838,[0.00025]
95,96,0.32997547496448865,0.18802998282692648,0.8298725214871493,[0.00025]
96,97,0.3125198713757775,0.18082855235446582,0.8346581919626757,[0.00025]
97,98,0.32803846489299426,0.18622191656719556,0.8266500180417841,[0.00025]
98,99,0.33135046742179175,0.1874903982335871,0.8263778496872295,[0.00025]
99,100,0.3183880001306534,0.18071894754063,0.833587418903004,[0.00025]
100,101,0.31181406703862274,0.17772556434978137,0.8332697017626329,[0.00025]
101,102,0.3380697796290571,0.1964028856971047,0.8252906853502447,[0.00025]
102,103,0.3450507779013027,0.1885339319705963,0.8281836970285936,[0.00025]
103,104,0.3208068548278375,0.18432574651458047,0.8283261846412312,[0.00025]
104,105,0.3362374332818118,0.2000126757405021,0.8269237144426866,[0.00025]
105,106,0.3387658636678349,0.19425439834594727,0.821668719703501,[0.00025]
106,107,0.3178652267564427,0.18276146867058493,0.8300753723491322,[0.00025]
107,108,0.3176942853765054,0.18251059001142328,0.8317286019975488,[0.00025]
108,109,0.3111876242540099,0.179466345093467,0.8350624225356362,[0.00025]
109,110,0.32624643770131195,0.185552025383169,0.8325139067389749,[0.00025]
110,111,0.32056097144430334,0.18571637977253308,0.8318763348189268,[0.00025]
111,112,0.31840370866385376,0.18062304908579047,0.8325290977954865,[0.00025]
112,113,0.3107739280570637,0.18104283376173538,0.8387122831561349,[0.00025]
113,114,0.31265987862240185,0.17452878843654285,0.8375737071037292,[0.00025]
114,115,0.308250830932097,0.17694572697986255,0.8362640413371,[0.00025]
115,116,0.32513282244855707,0.1857530095360496,0.8316026167436079,[0.00025]
116,117,0.3129201693968339,0.1794166402383284,0.8387364718047056,[0.00025]
117,118,0.295165479183197,0.1723749502138658,0.8386475010351702,[0.00025]
118,119,0.3087550096891143,0.17649183490059592,0.8402206680991433,[0.00025]
119,120,0.31617575003342197,0.17120806737379593,0.8380707800388336,[0.00025]
120,121,0.29821149937131186,0.1714675561948256,0.8377234719016335,[0.00025]
121,122,0.2942390882156112,0.16735492782159286,0.8409503102302551,[0.00025]
122,123,0.30335489592768927,0.16911051761020313,0.8379503894935955,[0.00025]
123,124,0.3088893511078574,0.17657312750816345,0.8357683528553356,[0.00025]
124,125,0.30045473304661835,0.16767155582254584,0.8411642502654683,[0.00025]
125,126,0.30385536497289484,0.17357166517864575,0.8414103822274641,[0.00025]
126,127,0.3014768958091736,0.1687763062390414,0.8398996564474973,[0.00025]
127,128,0.3093566637147557,0.17490013079209762,0.8385880914601412,[0.00025]
128,129,0.30551310019059613,0.17845535278320312,0.8360103612596338,[0.00025]
129,130,0.2884772460569035,0.167080280455676,0.842959233305671,[0.00025]
130,131,0.3024496544491161,0.17010279406200757,0.8378299935297533,[0.00025]
131,132,0.296686362136494,0.1670328053561124,0.8400106917728077,[0.00025]
132,133,0.29922763258218765,0.1676558554172516,0.83881537751718,[0.00025]
133,134,0.28937594998966565,0.1648614298213612,0.8426234911788594,[0.00025]
134,135,0.29390775615518744,0.16464021801948547,0.8436248790134083,[0.00025]
135,136,0.29715453630143945,0.16646999662572687,0.8422295695001428,[0.00025]
136,137,0.29127935523336584,0.16466992551630194,0.8411902324719862,[0.00025]
137,138,0.283541624518958,0.16288982738148083,0.8456952328031714,[0.00025]
138,139,0.2969753220677376,0.16868401928381485,0.8406631973656741,[0.00025]
