,epoch,loss,DICE,IoU,lr
64,65,0.37364121729677374,0.2166610278866508,0.8021810406988318,[0.0005]
65,66,0.3556687513535673,0.20272658629850906,0.8055436421524395,[0.0005]
66,67,0.3757097775285894,0.22354934432289816,0.7969516597010873,[0.0005]
67,68,0.36011635579846124,0.21305453777313232,0.8080989908088337,[0.0005]
68,69,0.3553626848892732,0.208229660987854,0.8047685677354987,[0.0005]
69,70,0.3653603588992899,0.21522900462150574,0.8016167743639513,[0.0005]
70,71,0.3567855845798146,0.2092693718996915,0.8049748946319927,[0.0005]
71,72,0.36810117147185584,0.21228805726224725,0.8014162914319471,[0.0005]
72,73,0.3479450168934735,0.20493004809726367,0.8082500316879966,[0.0005]
73,74,0.34391743622042914,0.20125740495595065,0.8078743056817488,[0.0005]
74,75,0.3401136777617715,0.20043280720710754,0.8101773776791312,[0.0005]
75,76,0.3329649107022719,0.19492574442516675,0.8150072666731748,[0.0005]
76,77,0.3638334707780318,0.20878346399827438,0.8024857667359439,[0.0005]
77,78,0.33312557908621704,0.19545334848490628,0.8124476806683973,[0.0005]
78,79,0.34426881914789026,0.19936716014688666,0.8131925951350819,[0.0005]
79,80,0.3456420627507297,0.20489837093786759,0.8079998628659681,[0.0005]
80,81,0.34991997344927356,0.2051525576548143,0.8081110499121926,[0.0005]
81,82,0.34058676727793435,0.19929684563116593,0.8084335408427499,[0.0005]
82,83,0.3515647473660382,0.2060190032828938,0.8073865635828539,[0.0005]
83,84,0.33555352823300794,0.19948276606473056,0.8129253468730233,[0.0005]
84,85,0.33685288510539313,0.19562314044345508,0.8143310411409899,[0.0005]
85,86,0.341024558652531,0.20025837421417236,0.8085880821401422,[0.0005]
86,87,0.33815842866897583,0.19771795110269028,0.8122920773246072,[0.0005]
87,88,0.33680631897666236,0.196023935621435,0.8134396834806963,[0.0005]
88,89,0.3430402082475749,0.19992674480785022,0.8120707002553073,[0.0005]
89,90,0.3295713852752339,0.1915153427557512,0.8166713687506589,[0.0005]
90,91,0.33361731605096295,0.19640358740633185,0.8176353573799133,[0.0005]
91,92,0.31908591091632843,0.18789878758517178,0.8161580941893838,[0.0005]
92,93,0.31572253663431515,0.1850959604436701,0.8191976682706312,[0.0005]
93,94,0.32452900301326404,0.1881213973868977,0.8193426972085779,[0.0005]
94,95,0.31910349293188617,0.18828848817131735,0.815228359265761,[0.0005]
95,96,0.3174275051463734,0.18651035157116977,0.8175091526725076,[0.0005]
96,97,0.32221072438088333,0.1872040791945024,0.8129642849618738,[0.0005]
97,98,0.3255127573555166,0.1916518726132133,0.8149948445233431,[0.0005]
98,99,0.3308997425166043,0.1906054372137243,0.8196735571731221,[0.0005]
99,100,0.30683384564789856,0.1796116910197518,0.825597112829035,[0.0005]
100,101,0.3165544704957442,0.18562847646799954,0.8197512653740969,[0.0005]
101,102,0.31826773895458743,0.1820949912071228,0.8192424151030454,[0.0005]
102,103,0.33020999282598495,0.18564861741932956,0.8154307305812836,[0.0005]
103,104,0.30756308002905414,0.1796022978695956,0.8242629766464233,[0.0005]
104,105,0.321154384450479,0.18530276959592645,0.8173506476662376,[0.0005]
105,106,0.2958720631220124,0.1742764196612618,0.8218254148960114,[0.0005]
106,107,0.3110025037418712,0.18243072520602832,0.8231427696618167,[0.0005]
107,108,0.308674847537821,0.17918685349551114,0.8219457133249803,[0.0005]
108,109,0.32276809215545654,0.18577114018526944,0.816867088729685,[0.0005]
109,110,0.32620291953737085,0.18572101538831537,0.8193256800824945,[0.0005]
110,111,0.3239775523543358,0.186162455515428,0.8196579434654929,[0.0005]
111,112,0.32405149936676025,0.18545044010335748,0.8160097165541216,[0.0005]
112,113,0.3155064657330513,0.18335728482766586,0.8213349011811343,[0.0005]
113,114,0.3409522080963308,0.19693889672105963,0.8143079687248577,[0.0005]
114,115,0.30500973761081696,0.17655069990591568,0.8243680840188806,[0.0005]
115,116,0.29788077825849707,0.17523779652335428,0.8241039243611422,[0.0005]
116,117,0.3097196038473736,0.18328548832373184,0.8200949295000597,[0.0005]
117,118,0.32366291094910016,0.1924450397491455,0.8179283792322333,[0.0005]
118,119,0.30855536325411365,0.17384062842889267,0.8247572698376395,[0.0005]
119,120,0.3155287788672881,0.18093660473823547,0.8230071094903079,[0.0005]
120,121,0.31124145740812476,0.18439619107679886,0.8223600035363977,[0.0005]
121,122,0.3101582594893195,0.18370097062804483,0.8189595450054515,[0.0005]
122,123,0.31189006025140936,0.18632805076512424,0.8218450410799547,[0.0005]
123,124,0.3043300048871474,0.17961528897285461,0.8247538913380016,[0.0005]
124,125,0.31688927384940063,0.18273895166137002,0.8207022439349781,[0.0005]
125,126,0.3195018470287323,0.18754379044879566,0.8217200663956729,[0.0005]
126,127,0.31090896034782584,0.1748453595421531,0.8306882814927534,[0.0005]
127,128,0.30496854131872003,0.17784007570960306,0.8257873871109702,[0.0005]
128,129,0.3014250113205476,0.17511675574562766,0.827502426776019,[0.0005]
129,130,0.3261953511021354,0.1914478757164695,0.8172607503154061,[0.0005]
130,131,0.30515642057765613,0.1801062822341919,0.8208489472215826,[0.0005]
131,132,0.291380604559725,0.17266224189238114,0.8316144699400122,[0.0005]
132,133,0.29020215367729013,0.17099873315204273,0.8296871049837633,[0.0005]
133,134,0.2962582070719112,0.17406843467192215,0.8276914520697161,[0.0005]
134,135,0.2945064888759093,0.17379600351507013,0.8264588551087813,[0.0005]
135,136,0.30260465226390143,0.17439200932329352,0.8243030065839941,[0.0005]
136,137,0.29742486436258664,0.17260667952624234,0.8278030319647356,[0.0005]
137,138,0.29773308675397525,0.1766802966594696,0.822991436178034,[0.0005]
138,139,0.29838513379747217,0.17437482422048395,0.8281320550224998,[0.0005]
139,140,0.30356270481239667,0.17493399706753818,0.8257541602308099,[0.0005]
140,141,0.3103185783733021,0.1812443516471169,0.821423205462369,[0.0005]
141,142,0.29923911121758545,0.1757747693495317,0.8262823007323525,[0.0005]
142,143,0.2864385186271234,0.1677361564202742,0.8323821289972826,[0.0005]
143,144,0.30388637022538617,0.17769013751636853,0.8267772658304735,[0.0005]
144,145,0.3137803843075579,0.18000942197712985,0.8205674995075573,[0.0005]
145,146,0.28344789960167627,0.1653680991042744,0.8336993510072882,[0.0005]
146,147,0.29607770388776605,0.17323750257492065,0.828714435750788,[0.0005]
147,148,0.28900218213146384,0.1706421890042045,0.8284306824207306,[0.0005]
148,149,0.2875838042660193,0.16911616921424866,0.8322711099277843,[0.0005]
149,150,0.2963489890098572,0.17700291763652454,0.8251369785178791,[0.0005]
150,151,0.3008063957095146,0.17929311232133346,0.8299480703744021,[0.0005]
151,152,0.30607658285986294,0.17867091298103333,0.8211114975539121,[0.0005]
152,153,0.2991528111425313,0.17643629149957138,0.8263881314884532,[0.0005]
153,154,0.31457679786465387,0.18111852353269403,0.8248504454439337,[0.0005]
154,155,0.28802216120741586,0.17100109295411545,0.8280493860894983,[0.0005]
155,156,0.29457294195890427,0.17312096736647867,0.8268730559132316,[0.0005]
156,157,0.28777457164092496,0.16906929287043485,0.8330480618910356,[0.0005]
157,158,0.28872139887376264,0.16914803331548517,0.8300656080245972,[0.0005]
158,159,0.29216468334198,0.17342530326409775,0.8300425166433508,[0.0005]
159,160,0.2818548096851869,0.16560525514862753,0.836401795799082,[0.0005]
160,161,0.282327110117132,0.16646082563833756,0.834731484001333,[0.0005]
161,162,0.29986418783664703,0.18047787926413797,0.8275857865810394,[0.0005]
162,163,0.31971195475621655,0.18289259617978876,0.8214704556898638,[0.0005]
163,164,0.2876453264193101,0.1698388701135462,0.8282307684421539,[0.0005]
164,165,0.32534550401297485,0.19764311747117477,0.8205675238912756,[0.0005]
165,166,0.2836894169449806,0.16783020442182367,0.8326580253514376,[0.0005]
166,167,0.28479900482026016,0.16805968230420892,0.8352627049792897,[0.0005]
167,168,0.2836305404251272,0.16953073306517166,0.83324887806719,[0.0005]
168,169,0.287596310404214,0.16668681393970142,0.8310013196685098,[0.0005]
169,170,0.2869318364696069,0.1671156043356115,0.8316402218558572,[0.0005]
170,171,0.28772337328303943,0.16895618492906744,0.8309354700825431,[0.0005]
171,172,0.28418022326447745,0.16646904024210843,0.8319521465084769,[0.0005]
172,173,0.2916274666786194,0.16885351050983777,0.8319550373337485,[0.0005]
173,174,0.2888143326748501,0.1690871851010756,0.8314286605878309,[0.0005]
174,175,0.2895192442969842,0.16956155408512463,0.8324145701798525,[0.0005]
175,176,0.2843650897795504,0.16725594889033923,0.8342929563739083,[0.0005]
176,177,0.2871979068626057,0.16690921783447266,0.8326016447760842,[0.0005]
177,178,0.282710115340623,0.1650289757685228,0.8339697149666873,[0.0005]
178,179,0.2868250533938408,0.16864479942755264,0.8316217444159768,[0.0005]
179,180,0.2856537835164504,0.16857850009744818,0.8329640085046942,[0.0005]
180,181,0.2766858014193448,0.16440018198706888,0.8347450765696439,[0.0005]
181,182,0.287806745279919,0.1677898493680087,0.832491395148364,[0.0005]
182,183,0.28456054627895355,0.1699324521151456,0.8333429477431558,[0.0005]
183,184,0.2859003489667719,0.1713218309662559,0.8333472040566531,[0.0005]
184,185,0.29870645160024817,0.1765648289160295,0.8302036063237623,[0.0005]
185,186,0.2998482801697471,0.17662197351455688,0.8288800906051289,[0.0005]
186,187,0.30244028026407416,0.17572766542434692,0.826116223226894,[0.0005]
187,188,0.326484043489803,0.19587716460227966,0.8198258118195967,[0.0005]
188,189,0.28305031833323563,0.16918622905557806,0.83562678640539,[0.0005]
189,190,0.28901436450806534,0.16907195882363754,0.8323193463412198,[0.0005]
190,191,0.2975979474457828,0.17500887675718826,0.8326919214292006,[0.0005]
191,192,0.2905983498150652,0.16985447027466513,0.8344290608709509,[0.0005]
192,193,0.29936774413694034,0.17277707836844705,0.8320302936163816,[0.0005]
193,194,0.2835144597021016,0.16804124279455704,0.8359326205470345,[0.0005]
194,195,0.28048091381788254,0.16648738492618909,0.8344076140360399,[0.0005]
195,196,0.2769455266269771,0.1626489352096211,0.8322837379845706,[0.0005]
196,197,0.28226581148125907,0.16752891107039017,0.8366562967950647,[0.0005]
197,198,0.2913095869801261,0.17049552364782852,0.8279339671134949,[0.0005]
198,199,0.29445027898658405,0.17250697992064737,0.8293746655637567,[0.0005]
199,200,0.27940134839578107,0.1648320582779971,0.836269581859762,[0.0005]
200,201,0.27618247812444513,0.1604022275317799,0.831647352738814,[0.0005]
201,202,0.27716976404190063,0.16220530325716193,0.8335469500585035,[0.0005]
202,203,0.28714507005431433,0.16443920948288657,0.8328477496450598,[0.0005]
203,204,0.28130545873533597,0.16537570411508734,0.8342846659096804,[0.0005]
204,205,0.2934491641142152,0.1757746853611686,0.8317700705745004,[0.0005]
205,206,0.28135901418599213,0.16765230352228339,0.8369870267131112,[0.0005]
206,207,0.30266993763771927,0.17461819811300797,0.8269150473854758,[0.0005]
207,208,0.28674976189028134,0.1620367250659249,0.8348957896232605,[0.0005]
208,209,0.28607856008139526,0.16745506904341959,0.83615412495353,[0.0005]
209,210,0.2755050395022739,0.1601549522443251,0.8391305966810747,[0.0005]
210,211,0.27018716592680325,0.1594272255897522,0.839179748838598,[0.0005]
211,212,0.2728806375102563,0.16240604628216138,0.838226938789541,[0.0005]
212,213,0.27451866458762775,0.1621133116158572,0.8358230157331987,[0.0005]
213,214,0.26965426247228275,0.15831996365026993,0.8343355601484125,[0.0005]
214,215,0.2779305719516494,0.16637465086850253,0.8369082158262079,[0.0005]
215,216,0.27309143069115555,0.16318591074510055,0.8364690677686171,[0.0005]
216,217,0.267457396469333,0.1579728451642123,0.8385648266835646,[0.0005]
217,218,0.27615594186566095,0.16291314634409818,0.8366192172874104,[0.0005]
218,219,0.28499507768587634,0.16643199595538052,0.8330296061255715,[0.0005]
219,220,0.2762626578862017,0.16418436711484735,0.8377990478819067,[0.0005]
220,221,0.2716051854870536,0.16126887093890796,0.8379287746819583,[0.0005]
221,222,0.27654148705980997,0.16481517390771347,0.8368363597176292,[0.0005]
222,223,0.27338454872369766,0.16296822374517267,0.8404920697212219,[0.0005]
223,224,0.28181037780913437,0.17032554203813727,0.8364602408625863,[0.0005]
224,225,0.271063776856119,0.15917487036098132,0.8387173495509408,[0.0005]
225,226,0.27271406894380396,0.16019065542654556,0.8368966769088398,[0.0005]
226,227,0.3069432784210552,0.17955533482811667,0.830432187427174,[0.0005]
227,228,0.28578314456072723,0.1699241968718442,0.8293539908799258,[0.0005]
228,229,0.2791335142471574,0.16631011800332504,0.8375189629468051,[0.0005]
229,230,0.2754936414686116,0.16123462536118247,0.8374252210963856,[0.0005]
230,231,0.27794924446127633,0.1653835881840099,0.838346928358078,[0.0005]
231,232,0.27852415496652777,0.16468647935173727,0.8319835446097634,[0.0005]
232,233,0.28524460711262445,0.17606133222579956,0.8308137194676832,[0.0005]
233,234,0.2680388397791169,0.15880092165686868,0.8441218896345659,[0.0005]
234,235,0.2757693888111548,0.16008731722831726,0.8381713276559656,[0.0005]
235,236,0.26924334330992267,0.15787751566280017,0.8390747227452018,[0.0005]
236,237,0.2742820741100745,0.1626797914505005,0.840986969796094,[0.0005]
237,238,0.2861978012052449,0.17013470151207663,0.8372210697694258,[0.0005]
238,239,0.26829278333620593,0.16017994013699619,0.8387527980587699,[0.0005]
239,240,0.2755823413079435,0.1629597327925942,0.8332914980975065,[0.0005]
240,241,0.2741235934875228,0.163726421919736,0.8353473435748707,[0.0005]
241,242,0.2606383982029828,0.15339203585277905,0.8444025191393766,[0.0005]
242,243,0.26665882766246796,0.157015093348243,0.8391532654112036,[0.0005]
243,244,0.26773377575657586,0.1620061993598938,0.8384112769907172,[0.0005]
244,245,0.28014872697266663,0.1654148535294966,0.8331667428666895,[0.0005]
245,246,0.2776970951394601,0.16477506810968573,0.8356504304842516,[0.0005]
246,247,0.28369830548763275,0.16569375720891086,0.8376763788136569,[0.0005]
247,248,0.262569706548344,0.1564115502617576,0.8419152714989402,[0.0005]
248,249,0.2841130569577217,0.16898103193803268,0.8361317921768535,[0.0005]
249,250,0.2790206799452955,0.16528034210205078,0.8334500166502866,[0.0005]
250,251,0.27278642830523575,0.16148911010135303,0.8315148841251027,[0.0005]
251,252,0.2810051021250812,0.1659604473547502,0.8342157602310181,[0.0005]
252,253,0.2912689806385474,0.17009765722534873,0.8306437703696165,[0.0005]
253,254,0.2858346179127693,0.16323992068117316,0.835825112732974,[0.0005]
254,255,0.27779572863470425,0.16208992221138693,0.8391829349777915,[0.0005]
255,256,0.2744961001656272,0.16178470849990845,0.8369521444494074,[0.0005]
256,257,0.2729923535477031,0.1610628989609805,0.838920224796642,[0.0005]
257,258,0.2710961645299738,0.16154339909553528,0.8383873077956113,[0.0005]
258,259,0.26959356936541473,0.1601032560521906,0.8378868807445873,[0.0005]
259,260,0.2677696083079685,0.15770833600651135,0.8410991484468634,[0.0005]
260,261,0.26789755103262985,0.15906627611680466,0.8387329930608923,[0.0005]
261,262,0.265400921756571,0.1570063748142936,0.8409311419183557,[0.0005]
262,263,0.2770452519709414,0.16319363496520303,0.8390600437467749,[0.0005]
263,264,0.2765962691469626,0.16557541489601135,0.8373633054169741,[0.0005]
264,265,0.26756482977758755,0.16035334901376205,0.8435265963727777,[0.0005]
265,266,0.2692851647734642,0.15629429979757828,0.840970906344327,[0.0005]
266,267,0.27161703326485376,0.15813068639148364,0.8421785587614233,[0.0005]
267,268,0.2666168524460359,0.1582713777368719,0.8428863855925474,[0.0005]
268,269,0.2704542794010856,0.1610071686181155,0.8412051607262004,[0.0005]
269,270,0.2596930272199891,0.15455876155333084,0.839606910943985,[0.0005]
270,271,0.26402516730807046,0.15710127353668213,0.8391848152334039,[0.0005]
271,272,0.2730002172968604,0.1620202362537384,0.8358153565363451,[0.0005]
272,273,0.265800456431779,0.1573429270224138,0.8425603996623646,[0.0005]
273,274,0.28430471501567145,0.1614823585206812,0.8340223106470975,[0.0005]
274,275,0.26723925972526724,0.15380444851788608,0.8414348445155404,[0.0005]
275,276,0.26229134134270926,0.1554331914945082,0.8437262096188285,[0.0005]
276,277,0.26196844198487024,0.15707616101611743,0.8431635363535448,[0.0005]
277,278,0.26872037147933786,0.1563079763542522,0.8393918113275007,[0.0005]
278,279,0.2693774253129959,0.1555744924328544,0.8383709679950367,[0.0005]
279,280,0.26507303389635956,0.15833007476546548,0.8397636251016096,[0.0005]
280,281,0.26954118839719077,0.1614575982093811,0.8352207378907637,[0.0005]
281,282,0.26161825927821075,0.15421998500823975,0.8448153734207153,[0.0005]
282,283,0.2645692920142954,0.1561190350489183,0.843793435530229,[0.0005]
283,284,0.2640289400111545,0.1560234400359067,0.8413944867524233,[0.0005]
284,285,0.257437681609934,0.15300353006883102,0.8425875929268923,[0.0005]
285,286,0.2610121362588622,0.15378740971738641,0.8431117561730471,[0.0005]
286,287,0.25640602477572183,0.15366238355636597,0.8448090634562753,[0.0005]
287,288,0.26917981085452164,0.15779125961390408,0.8431624688885428,[0.0005]
288,289,0.26068869165398856,0.15301698717204007,0.8412117199464277,[0.0005]
289,290,0.26457238265059213,0.15780131925236096,0.8428279865871776,[0.0005]
290,291,0.2674594765359705,0.1567971868948503,0.8420598317276348,[0.0005]
291,292,0.25455889850854874,0.15210302309556442,0.844388178803704,[0.0005]
292,293,0.26314383948391135,0.15701012719761243,0.8443824052810669,[0.0005]
293,294,0.2767309438098561,0.168028324842453,0.8361204456199299,[0.0005]
294,295,0.2581104446541179,0.15444569696079602,0.8431769934567538,[0.0005]
295,296,0.26368568024852057,0.1542912802912972,0.8439493910832838,[0.0005]
296,297,0.25320030410181393,0.15049691091884265,0.8484176776625894,[0.0005]
297,298,0.2667977105487477,0.15511076558719983,0.8415347554466941,[0.0005]
298,299,0.2616025900298899,0.15481928261843594,0.8444262580438093,[0.0005]
299,300,0.2618799555030736,0.15623820369893854,0.8441933745687659,[0.0005]
